220.558441558442,1.04681961072838,0.322508972825158,0.495765437355615,0.758147957277931,2.25346085222046,0.63180966905503,6.34927228060448,5.99348549102715,5.78395575244478,1.99155194248131,0
0,0.846364791652732,0.569133481456161,2.78774438054854,0.936574931918905,1.4697695504131,0.983710811938167,0.599986788301041,0.909250826800231,1.21269040336801,0.663170472650027,0
0,1.04681961072838,0.815757990087165,1.24663856152882,0.796476234631003,2.62758993303063,2.73862070667079,1.20319542955287,2.20174089002682,1.54894387847876,1.1866783773847,0
0,0.913183064677948,0.948555802426936,4.88909657677058,2.45448213428811,0.997737870822675,3.48098679782233,1.60264964626176,1.20280073472608,0.611129966540834,0.954738755668124,0
0,1.04681961072838,1.30900700734917,0.0795814793582463,0.212680731086737,0.25241135818614,1.19044567276518,1.09581884758954,0.749690868904609,0.756322831161766,0.771771722701091,0
0,1.18045615677881,1.25209365920355,0.442691227546576,0.861316678705951,0.83982695086768,0.822600373327946,0.536660713061416,1.6444857034162,0.395815547983655,0.547314024265697,0
0,0.890910307002876,1.13826696291232,0.257107618054365,0.947909508261055,0.339057872596467,1.25953701783292,0.638760122088109,0.284145740899363,0.270916686031331,0.27070958780996,0
0,0.779546518627517,1.30900700734917,1.35562807691733,1.32748817187604,3.1402303800264,4.38210123031682,0.4277287538115,0.723421377541375,0.670857031305353,0.821651211242289,1
0,0.779546518627517,1.21415142710648,0.497083967574278,0.867891473806381,0.783365563031377,1.15393586500363,0.678033398574438,1.50528848734651,0.926264479524903,1.81629355774337,1
0,0.378636880476222,1.06238249871817,0.761815962557291,2.85436858051611,0.945474893876763,0.75995344580461,1.0191054178475,0.68308449583274,0.985826552397808,0.615104783692144,1
0,0.579091699551869,0.834729106135703,1.24300827248882,2.36603724977514,0.998461734769294,0.453086200821445,1.47183130662201,1.33352642843306,0.896070963359413,0.898964418481147,1
0,0.82409203397766,0.701931293795932,0.934112252196319,0.550291829356439,1.21902307930419,0.182985513302796,0.312519736226429,0.510778394198745,0.216634353690096,0.390193635360922,1
0,0.579091699551869,0.645017945650316,1.90585554931944,0.531697197579448,0.481043785725838,0.393648644585164,0.446059986117707,0.285000665174497,0.564767244997104,0.173217860206708,0
0,0.846364791652732,0.891642454281319,1.62445425259392,0.922703040284476,0.63211419138528,2.24491670284036,0.604764018538416,1.29653152343631,0.862412617470015,0.833894358429674,0
0,1.04681961072838,1.21415142710648,0.781101151259165,0.204911360538482,0.149333132187556,2.59145177693154,2.25379723745377,1.42469244431789,0.852678095864748,0.539151926140774,0
0,1.04681961072838,1.46077593573748,0.10170583896892,0.236600020867598,1.55207288114371,1.44326710527432,0.695753589803771,0.610649093612224,0.562292366622884,0.499475060255729,0
0,1.2695471874791,1.53666039993164,1.31136203394129,0.249823693266774,0.347563273969244,0.647111951351714,0.706918976753916,0.736167521279749,0.406210037155381,0.326030475101107,0
0,1.2695471874791,1.46077593573748,0.730858412912393,1.00808277384218,0.189869513198235,1.3522750105437,0.920283410960405,1.03780034962505,1.2181351357913,0.889668695616651,1
0,1.2695471874791,1.32797812339771,0.428416453675621,0.474792808998963,0.313686441267462,2.04323981116175,2.1112580189758,1.61806077127566,0.547443096377561,0.892389394991625,1
0,1.4254564912046,1.00546915057255,0.279574603035728,1.09559237060143,0.118351755272251,0.740106693765454,0.497054141442247,1.27935531754497,1.27340741948222,0.588804689734058,1
0,1.06909236840345,0.910613570329858,1.74114128965313,3.09399671123983,3.82236357012307,0.89474703986097,0.800741556648412,1.01090909515263,0.74345346361582,0.697859389680951,1
0,1.04681961072838,0.720902409844471,0.56855023028744,1.18400947429003,0.346332705259991,0.285454319755926,0.688698842825322,0.830053750767285,2.5035869633614,1.14904203603088,1
0,0.846364791652732,0.663989061698855,0.260687860691902,0.366586498085542,0.631679873017308,0.162856336590379,0.0959334490691507,0.339793539171776,0.267286864415807,0.186594632133666,1
0,0.82409203397766,0.891642454281319,2.10265147782437,0.561598624874222,1.72836994534284,0.913233018474413,1.06137835052939,0.998007510636957,0.904320557940148,1.39594550430982,0
0,0.957728580028092,0.910613570329858,0.969038866528638,0.490331550095473,0.415244552978146,0.535425830562158,0.254304186357019,0.338938614896641,0.6781166745364,1.06265983087544,0
0,0.890910307002876,1.25209365920355,0.0859643205335545,0.708133213140714,0.498380327247369,2.52166720766579,0.612652003348966,0.777514768040816,0.202775034794461,0.3960884840067,0
0,0.82409203397766,1.27106477525209,0.485480901650045,0.974884688722398,0.652852893455922,1.3869875703845,0.344460519790274,0.587022095463043,1.08020191440141,0.897150618897831,0
0,0.757273760952445,1.32797812339771,0.354700027713383,0.131764449977497,0.307642177313191,0.746807861012827,0.642759663682191,0.241632688308566,0.62119447192933,0.243049144164386,0
0,0.890910307002876,1.46077593573748,0.912255448352644,0.579387612744541,1.41949719932039,1.49222927362965,1.55509954064324,1.25230862229525,0.755167887920463,3.91622002532783,1
0,1.13591064142867,1.27106477525209,1.26141764914764,0.263195530062578,0.353933276699493,0.180084241659297,0.26469188466387,0.641970410237619,0.6725069502215,0.372735814371502,1
0,1.1136378837536,1.15723807896086,3.24844268867263,3.01003379972489,1.03375010216698,1.85208965730468,2.87394838129163,1.05311126618883,2.99806766253064,3.85817843866171,1
0,1.35863821817939,0.910613570329858,0.364849823104638,0.0502740318313186,0.0499104191193989,0.0610807543352534,0.314797252967503,0.146269771436707,0.220924142872078,0.0813942563013195,1
0,1.40318373352953,0.758844641941548,5.41353282815099,0.923749451335671,0.532293353146482,0.824012496694251,0.785409980537766,1.51593618059138,2.95285988422821,1.32021937170636,1
0,1.33636546050431,0.663989061698855,0.592060490273934,1.17924969304831,0.63624021588101,0.706164383033548,2.00293710080276,1.68054796374916,0.736523804168002,1.68252583847379,1
0,1.40318373352953,0.701931293795932,0.488818611721813,0.442122559542176,0.502325385756444,0.199340469381634,0.514940980238001,0.276840024366392,0.599250550344575,0.200198129008538,0
0,1.24727442980403,0.891642454281319,0.14275543815608,0.337796303765489,0.764472714024614,0.957085867740749,0.813406771696337,0.865960570322948,1.00793546587418,1.04814943420891,0
0,0.957728580028092,1.06238249871817,0.710578070746214,0.688362526465476,1.05394590627766,1.31979617311869,0.486333148002556,0.43266940360688,0.516589612645613,0.59492626332775,0
0,0.645909972577085,1.19518031105794,0.155126523871914,0.784576781526703,0.214010375817988,1.37386766056301,0.944002914580861,0.31702146529773,0.457687507339166,0.311520078434577,0
0,0.46772791117651,1.25209365920355,0.282869966151568,1.93834219835475,2.12226051189571,1.43582136388835,0.857457278420041,0.51443125246523,0.494975674844088,0.764516524367825,0
0,0.289545849775935,1.25209365920355,0.368859309886353,0.499990016700753,0.652563347877274,1.59246435766699,0.490999279862318,0.540234421496573,0.239238242841309,0.76224927488868,0
0,0.601364457226941,0.948555802426936,0.659257409884915,1.12359544156438,0.102318168854634,0.407076654050207,0.65081429605916,1.85254318382856,0.789321209484705,0.332378773642714,1
0,1.04681961072838,0.891642454281319,2.36469444110596,0.389802006982414,0.43793768770466,0.709194029528529,1.84456636351489,1.23280080474444,0.692800952890108,0.280912210466114,1
0,1.53682027957996,0.967526918475474,1.50288384157156,0.336490605020192,1.17276817311521,0.887378323385889,2.03682210597484,1.76168804949832,0.764242441959271,1.21297847134278,1
0,1.71500234098054,1.02444026662109,1.99347140113418,0.621318136990665,0.219837480588273,2.854260772886,0.242861053462841,1.27445893306011,0.836673882378123,1.42882062175742,1
0,1.4254564912046,1.08135361476671,1.57956840417202,2.93841483450415,1.42018487006968,0.638870285886554,1.10248475024634,1.37860425384926,2.68590300359563,3.22856325830304,1
0,1.35863821817939,1.06238249871817,0.729755467196635,0.8298317444222,1.21978313644814,0.247712113420145,0.559435880472158,1.59085863524865,1.93057012378356,1.63173945014094,1
0,1.06909236840345,0.758844641941548,2.3228825967121,2.13325246212075,0.899618112858432,0.168094030530855,0.629094563235745,1.12134976742232,1.69017693770094,0.660449773275052,0
0,0.980001337703164,0.701931293795932,0.230846730794193,0.575137146616234,0.0602616735560545,2.03343197250851,0.697475614656779,0.806504473006752,0.430958820897586,0.506956983536909,0
0,1.33636546050431,0.948555802426936,0.230425186096548,0.21431979972445,0.504605557188295,0.627855723629377,0.406620062064959,1.08482118475747,0.387070977728077,0.220149924425017,0
0,0.957728580028092,1.02444026662109,0.225782419837548,0.678611457112303,1.69869152353145,0.244887866687536,0.338461207399152,0.253446187383157,0.273886540080395,0.52849585358879,0
0,0.913183064677948,1.40386258759186,0.18414766271393,0.336935098210081,0.963426719752921,0.486848786761276,0.447282068271454,0.308938544878273,0.787836282460173,0.37364271416316,0
0,0.779546518627517,1.25209365920355,0.285816929311821,0.72918181773688,0.221104242494857,0.810918261843062,0.299132381724017,0.363109655766363,0.313484594067922,0.328297724580252,1
0,0.757273760952445,1.15723807896086,1.21271095038407,0.346121290801104,0.721692354779415,0.439170366920769,0.941447651895754,0.96287789496778,0.874292033666273,0.262774214632951,1
0,1.06909236840345,1.13826696291232,0.52713875711326,0.0591268545299262,0.0713729851366603,0.0502459168701517,0.0661035346799591,0.103912159623208,0.0815059944576598,0.081167531353405,1
0,0.913183064677948,0.967526918475474,2.89241258157078,3.00304229225894,1.9422355483715,1.94410875084716,0.58204440031648,0.718913594999755,0.959097865956227,3.26506597491728,1
0,0.601364457226941,0.777815757990087,0.319992847607236,2.30912360091987,1.13136315536859,0.106756526492637,0.10365478631328,0.257099045649642,0.280321223853368,0.281365660361943,1
0,0.378636880476222,0.550162365407623,1.54056685776246,2.01042417731496,1.48884336540652,0.105344403126332,4.41821583011757,1.11435493244394,1.52023528933781,1.10301687160423,0
0,0.155909303725503,0.550162365407623,0.641065542590633,0.545587609763455,0.728243323496319,0.568289792541614,1.30796119964228,0.282902214680985,0.485736128913665,0.837068507700478,0
0,0.35636412280115,0.512220133310545,0.338284807706438,0.896024188616391,0.631317941043999,0.302733574765436,0.200810317536178,0.64134864712843,0.608325104383384,0.33464602312186,0
0,0.757273760952445,0.834729106135703,0.243167770107567,0.670990250960677,0.0142239265510687,2.30936087828445,0.358347816991946,0.678654433679769,0.635383774608194,0.30018383103885,0
0,0.668182730252157,1.06238249871817,0.284205820124929,0.680963566908795,0.951627737423027,0.589420293095592,0.94000337298678,0.453809349319305,0.586711166581859,1.07785040238572,0
0,0.601364457226941,1.06238249871817,0.28922970898728,1.49817355679313,0.337573951505898,1.6950358640013,0.509163864602105,0.497332766962533,0.426174056040759,0.446648147391642,0
0,0.512273426526654,1.06238249871817,1.30859600777455,0.932787479530065,0.17126620977012,0.904477853603324,0.576989424135072,0.434845574489041,0.253427545520173,0.419441153641897,0
0,0.378636880476222,0.910613570329858,0.825842635058581,0.773723739473598,0.380354310751097,0.598175457966681,0.472501399989691,0.304353041948004,0.476496582983242,0.534390702234568,0
0,0.445455153501438,0.720902409844471,1.17048911046236,1.04015110543766,0.195407072389873,0.407872578129397,0.387122296793811,0.604897784852226,0.453067734373955,0.269802688018301,0
0,0.222727576750719,0.569133481456161,0.35240751750838,5.40138864077409,0.772688569818743,2.74267735197763,0.306020481136046,0.508135900984692,1.00133579020959,1.37486008415376,1
0,0.289545849775935,0.720902409844471,2.7643650111531,11.0192639855733,28.9184370538346,13.0932335273477,24.7198889616756,11.240078047141,23.952037897597,37.5411168756894,1
0,0.245000334425791,0.777815757990087,0.134674869020391,0.183233057256641,0.349264354243799,0.121904758967542,0.136095512576386,0.0727462837751103,0.137108261931812,0.230352547081172,1
0,0.378636880476222,0.967526918475474,1.10487442711378,0.934972904380349,1.66633480511757,0.321758727755106,0.636760351291068,1.38536592766169,1.06551763604771,1.64148862290126,1
0,0.913183064677948,1.02444026662109,1.29650595185714,0.238461336100255,0.260482441190945,0.108502424472796,0.104599122522994,0.312824564310704,0.459502418146928,0.719851709628661,1
0,1.06909236840345,1.00546915057255,1.20434357686505,0.449104806733338,0.195443265587204,0.80406304477391,0.640148851808276,0.732359222235967,1.36761778959421,0.740937129784713,1
0,1.20272891445388,0.948555802426936,6.9181124728213,1.02182502162955,0.853797525037432,0.884887851267133,0.405286881533598,0.789794589447298,0.951178255158722,1.09462804853139,0
0,1.1136378837536,0.720902409844471,2.06961122789247,2.5053858648051,0.582239965463212,0.578508430719601,1.07948738608037,1.51018487183138,0.989951349688175,1.20186894889497,0
0,0.913183064677948,0.948555802426936,0.305908635037957,0.429648969400938,1.17309391189119,1.01043845601677,0.280079009963323,0.463602118289031,0.280981191419827,3.27934964663589,0
0,0.957728580028092,1.02444026662109,0.334053961836919,0.212347361194321,0.527298691914809,0.814127633130118,1.04154729012541,0.675001575413283,0.264152018475128,0.719624984680747,0
0,0.957728580028092,0.948555802426936,0.124742582993675,0.974190168113198,0.552054838889188,0.489724383434478,0.729083103087784,0.63062323349492,0.916364966028021,1.35853588790392,0
0,0.890910307002876,1.27106477525209,0.837628562837958,1.01633367867948,1.60668841591614,2.59494357289186,0.68303282556704,1.0295619884283,0.711610028534183,1.10551084603129,1
0,0.957728580028092,1.13826696291232,0.318302819093388,0.273872626894686,0.474963328574236,0.162394187125043,0.28263427264843,0.258575733033966,0.171426575387669,0.250531067445566,1
0,0.82409203397766,1.02444026662109,3.63916457698755,0.916359752053779,1.87285318908804,0.549161939670759,1.24696819033254,0.762437012642983,0.882376636355394,1.48278115936109,1
0,0.82409203397766,0.910613570329858,3.76929484769223,4.51344867204879,1.40552662515064,0.883064928376085,0.750747286722393,2.41236314326458,1.69017693770094,10.3592895951632,1
0,1.06909236840345,0.910613570329858,1.81296942635331,0.137311354576311,0.405580969290779,0.405561830802717,0.293355266088121,0.594016930441419,0.364962064251707,0.397902283590016,1
0,1.20272891445388,1.06238249871817,2.32530407264652,0.198975524398516,0.327403663055897,0.82568136976352,0.281856584005137,0.622540313075463,0.330313767012621,0.282499285101516,0
0,1.33636546050431,1.06238249871817,1.72201008988191,0.262788077971847,0.28733779361052,0.248533712469631,0.120652838088127,0.379586378159871,0.155752345684273,0.254612116508027,0
0,1.20272891445388,1.27106477525209,0.995384447700665,0.877392515740242,1.31609323454583,0.497863349018453,0.92322751796716,0.370803974242576,0.475836615416783,1.14337391233302,0
0,0.779546518627517,1.06238249871817,1.62220216448321,1.95946488514923,0.980871840866446,0.866632947386357,0.279412419697642,0.522281011718741,0.844923476958858,0.701033538951755,0
112.441558441558,0.779546518627517,1.06238249871817,2.26810873408105,1.18732465266461,0.40449517337085,0.590549991788636,2.03543337625467,2.29500535640516,5.89961506846668,8.37680665059847,0
0,0.668182730252157,0.645017945650316,0.437513349753578,3.12104597389948,0.695017968346495,0.358884734803772,2.06931838142675,2.37855477420243,0.728934177153726,0.903952367335267,1
0,0.445455153501438,0.569133481456161,1.68668695405317,0.691612882916534,0.560270694683317,0.719489692617405,0.946447078888356,0.29160689820963,0.500420407267373,0.542099350463663,1
0,0.512273426526654,0.512220133310545,0.491099572757018,2.8552483066211,1.59438272882361,1.41766915988876,1.38423023587387,1.36920008682278,1.86490335092091,3.13492585481433,1
0,0.913183064677948,0.303537856776619,0.0637398681179607,0.593944764713381,0.174089279161935,0.0625699026124475,1.30118419860787,0.979510058138585,0.801695601355807,0.75227337718044,1
0,1.1136378837536,0.43633566911639,0.118771662207847,0.293939642363182,0.0360122313443088,0.19279335195604,0.430117368930188,0.570079050737644,0.495635642410546,0.39858245843376,1
0,1.4254564912046,0.43633566911639,0.681466463407444,0.324044795703321,0.291789556882229,0.389232549694175,0.659479969513004,0.629612868442488,0.413634672278043,0.316281302340782,0
0,1.71500234098054,0.512220133310545,2.42024017325188,0.38244008852489,0.891945155024268,0.420761413218215,1.70569339149817,1.07083151480072,0.637033693524341,1.16786020670779,0
0,1.53682027957996,0.948555802426936,0.111828686297311,0.34226901648874,0.31397598684611,1.59831825089458,1.57615268320097,0.695675198793817,0.86538247151908,0.950430981657747,0
0,1.40318373352953,1.08135361476671,0.196276215863995,0.378735978609155,0.477134920414094,0.416293968386633,0.851069121707272,0.553835489510081,1.39434647603579,0.761795824992851,0
0,1.40318373352953,1.00546915057255,0.101957995842854,0.279780682210284,0.142384038300011,0.238674523875795,0.700253074097113,0.511089275753339,0.356217493996128,1.17851627925977,0
0,1.1136378837536,0.948555802426936,0.764787948918773,2.1704695064991,0.907182491100604,1.88056319936345,2.13747723609256,0.99217848148831,0.868517317459759,1.36193676212264,1
0,1.06909236840345,0.720902409844471,0.988010302784319,1.76714749832425,0.971135870784416,0.738668895428853,1.51460418200316,1.4835267785249,1.67945246474599,1.08918664978145,1
0,0.980001337703164,0.701931293795932,0.361929808007249,0.10904899591925,0.0773810558936003,0.106499776789673,0.086267890216787,0.0857255886794302,0.0933854106539179,0.106787450467748,1
0,0.757273760952445,0.720902409844471,2.13869836162714,0.333481015713657,0.331022982788993,0.171714201342654,1.08543114928269,0.196243981337771,0.214984434773949,0.409691980881572,1
0,1.35863821817939,0.512220133310545,1.54581788029751,0.134329546094144,0.102390555249296,0.0483459690682145,0.497776280896734,1.12166064897691,0.402910199323087,0.391553985048409,1
0,1.40318373352953,0.663989061698855,4.1957710408417,1.57094079608775,1.9493656082457,1.19427124333935,1.23796922174586,1.89435675292152,1.85665375634017,2.21532946607296,1
0,1.24727442980403,0.891642454281319,0.42107695626867,0.249703309694512,0.284840462994684,1.11619365866785,0.0655480427918922,0.184041880319937,0.0727614242020809,0.209493851873034,0
0,1.13591064142867,1.15723807896086,0.475791148189097,1.1243640443719,4.48538675202899,1.74802900269317,0.638537925332882,0.713317727017054,0.406045045263767,0.445967972547898,0
0,0.645909972577085,1.53666039993164,0.524979062360939,0.433223435469622,2.49577430835126,0.752199604775082,0.560769061003519,0.838602993518633,0.517084588320457,0.622133257077495,0
0,0.445455153501438,1.46077593573748,0.158423811849388,1.14566267638738,0.458495423788647,0.656380615628732,0.274301894327427,0.384094160701491,0.163836948373393,0.338273622288492,0
0,0.779546518627517,1.40386258759186,0.183227578853315,0.328341563205575,1.03251953345773,1.34529141862307,1.18575298426757,1.26723093691578,1.55999833521695,0.900324768168634,1
0,1.13591064142867,1.32797812339771,0.252187671720201,0.132199682892596,0.370944079445046,0.511060283750828,0.471445965402364,0.573265586672237,0.480786372165224,0.316508027288696,1
0,1.06909236840345,1.08135361476671,2.01597880820984,0.598463778810578,0.653576757402541,0.213461703044681,0.258581473895134,0.377565648055006,0.612449901673751,0.587444340046571,1
0,1.18045615677881,1.15723807896086,0.176326949898707,0.0909729395304612,0.0859226504637077,0.057743008196715,0.18031266686651,0.0595338177048446,0.062366935030355,0.0823011560929777,1
0,1.49227476422982,0.891642454281319,2.57024464031816,0.530632265978674,0.447203146221387,0.580921877927467,3.00271140094554,4.5720573030325,9.33738612215048,3.17324237101189,1
0,1.4254564912046,0.701931293795932,0.709068979225876,0.425454064921367,0.470692531289182,0.167272431481369,0.0882121118250211,0.669872029762474,0.747413269014572,0.282272560153601,1
