0.1650763373803590,0.25200031849699,2.0020786236998200,1.18314828476277,0.6571313757665210,0.6346254120878420,0.7925130626447520,0.44076564924987100,0
1.830062090605330,0.6549558082858670,2.6108915111667600,1.5104629660746800,0.5207981991045000,1.3173387689550200,0.7698253465656710,0.9515912705255700,0
0.07072060504792120,0.7091281560865320,1.0622460032597900,1.9258360724514800,0.7959781099942550,0.6340327789655610,0.5796489029616120,1.2209480561782700,0
0.5050194655333630,0.2746008433391520,2.0210217073070500,0.966319145568591,1.5629410228712600,0.6993070842910320,1.091679514864000,1.1172184859458500,0
0.04563171907207180,0.1504702362585710,1.0942051933947000,0.27229079352758700,0.47407881391571100,0.8129233200196720,1.0567582263893400,0.6812141940181260,0
0.47782738474051900,0.40210047275645200,0.04125640908324570,0.14688751439121100,0.284469145371737,0.25186907696922800,0.11966658088770000,0.3768274223525130,0
5.539065171516350,2.3152840322211900,0.5344351358802420,1.7909366266350700,1.4515794941990400,0.6719612987915160,0.7335694865569440,1.7181697993907000,0
1.5780210931176200,3.0070055729013400,0.46141322872351200,1.6735141684319200,0.7174567573436240,1.1117797373982800,1.2620598140461200,1.1906794274875000,0
0.1738668221774860,0.16064111050995600,0.3721599268194760,0.518147222360744,0.5247324631203980,0.6678128669355520,0.7640422032513960,0.7931060910885020,0
0.5779927172263600,1.1543112781186100,0.48686436559458400,1.396812035063600,0.5379013190625010,0.48900698775605300,0.8447837810622420,2.9962541434346900,0
0.024640530491606500,0.1089572451170960,0.3908318415407190,0.38446005314178300,0.5928717301735200,0.49163150586901000,0.7413544871723150,0.9614540821214390,0
0.37501539624466300,0.7342937320259690,0.7006229245817670,2.302450002059760,0.9523651046262020,0.6966825661780750,0.7887317766315720,3.457085512827880,0
0.7145835361744830,1.1512612919880200,2.1545530144525500,2.915794611670380,3.2964761048763300,1.9046381931350300,0.6508260514450030,2.13886972849725,0
0.5676941276185970,0.48180847849566300,0.31250277190098000,0.07115390140041930,0.17835330205404300,0.30529071984908700,0.3463213130894970,0.3054070625203580,0
0.18835821488941100,0.771582683798299,0.2067469063636460,0.6905598939982960,0.7453244607895680,1.7202446302311700,0.7613730601832690,0.6172759671207680,0
0.019472214545969600,0.41823094333832200,0.9764016816368160,1.3729369209637900,0.3743561496238510,0.6607012694681850,0.5100287546012960,0.16290643980763000,0
0.571609765514319,0.5256440532177560,1.2031763471516700,3.816179380077580,1.1373847984849600,0.4871444265146000,0.8621332110050690,1.8929796325036900,0
0.04287908812941660,0.2216918789147570,0.1579365068848760,0.7194524862375570,0.48828587841756500,0.45014718730937200,0.904172214328071,0.42001973520338800,0
0.41317180660672100,0.6165438490679640,0.4341026480627720,0.28050733491031400,1.533488685307800,0.5398887743975680,0.2829291652214780,0.34519840585541600,0
0.05032994108574490,0.8448206352772190,0.5108047043865520,1.2928593168321300,0.13507639787916500,0.7998853913295000,0.34921288474663500,0.7417514513996670,0
1.7279511670484700,1.3347326334085500,0.7572197449297690,1.2044304739180300,2.0198620742732000,2.45256984562069,0.9370916455016390,1.3239974325075200,0
1.4057167218700800,1.8591005418017900,0.4385963038878010,2.945394365258150,0.5117821774014000,1.1988121444989100,0.40482003199928400,0.8135119081834030,0
0.0778182082287854,0.11810720350886900,0.37336081760030300,3.1022494872284100,0.3397674118174150,1.0678402244749100,0.31918502523020500,2.3031365561112100,0
0.01210288076859450,0.16267018078093500,1.0249021738173100,1.6038419384283800,0.7075664547481030,0.5988981010017870,0.260686306320418,2.6054827460673300,0
0.3552741684081480,0.7851863876276300,0.34481060774645100,0.9906657005674090,0.40828917676097200,0.7346110860040290,0.7974064916029850,0.8777902320323430,0
0.043169839867683300,0.18789956396159800,0.49375980298126800,1.0361597473217700,0.8839526247941970,0.5303219825664680,0.42394889065419500,0.7155639861278760,0
0.2533507389628830,0.23011443475655700,0.7083706070387150,0.4919149037658900,0.24600078610517900,0.6284450952412020,0.34076059836423200,0.9481903010097530,0
0.3151477112213870,0.3295133551380350,0.2376214209545820,0.10129244458706200,0.24195723697772800,0.15518521616288900,0.4065994607113690,0.0914860799754747,0
3.1668353255286600,3.8946153441445500,0.5838653499555680,0.22888455646883600,1.4323453145657600,2.441055830673530,0.8492323528424540,1.0315140541472700,0
0.13468598746658200,0.20166916661811600,0.18164441520313500,0.42342127600987800,0.08529702956690000,0.14155465435043600,0.181501728632646,0.6999195263551190,0
0.142653128556281,1.1953903800197500,1.1272490590735800,0.3212869726745860,1.4288481909960700,0.53438575254782,1.3379079628987300,0.7934461880400840,0
0.12171628609511800,0.9232652576401600,0.25737801121979800,1.262148309696700,0.6747262787265100,0.5433599112566390,0.9706783624422390,0.9539719491866410,0
0.12003155639675000,0.14282612875972600,1.2975818578895800,3.5750036858845800,0.9083778472262310,0.385550176980794,0.8254324938183200,0.7638577532524760,0
0.4126636703912460,0.36338223878066500,2.3632755798427100,1.6922034326426300,0.6598088609995630,1.316407488334290,1.4973892612193300,1.8184984001073000,0
1.0322529073314900,1.2723929587309900,0.6211704409857700,0.33317401819959700,1.127876993779870,0.9317885919742250,0.34921288474663500,1.6930026249736500,0
0.24935086458224300,0.06582355004848710,0.12272329011804900,0.17035853629187,0.07054353950728250,0.13291914314006300,0.08318829228996280,0.2458900959935620,0
0.030985439920135500,0.27699999560924000,1.988016580040460,2.3590229099408300,0.9227488393954140,1.4605019989230700,0.6772950535372640,0.5016430035829930,0
0.31451457893151600,0.3080996449826720,1.3659551555721400,1.0043711609886000,2.2488690255319300,0.426780509916597,0.6908631974669100,3.8199689601655500,0
0.15432939228835300,0.08240067131893780,0.3964876497342910,3.150235435877530,0.6048384498885430,1.365850023107410,0.7473600590756010,0.819293556360292,0
0.04323233790488080,0.2858309177948840,0.39652638814657600,0.3867499089369690,0.46850527322652200,0.46665625285861600,0.35899974266310100,0.5900682109942330,0
1.9264639543294900,1.7837697128106700,1.3362815317620300,1.7341616726544200,1.4910314194695700,2.970192546995430,1.8228022869418300,0.7614770745914050,0
0.9888276407030870,0.2610354238545570,0.05795266477796770,0.13186875432278400,0.201740315926326,0.10506538639287800,0.3861360305223940,0.09794792205552680,0
4.490926893512840,1.3865951590768400,4.070322455581970,1.1313234602217200,2.474542780888300,2.6519485603307800,1.0100482226971100,2.859535168898850,0
0.04813435786593700,1.1106033178789700,0.9715981185135080,0.35492764825386600,0.4201466113644420,0.6071949647137140,0.442188034953064,0.3676448046598070,0
0.09322533305095220,0.25165575939437100,0.8655710840901810,1.0617522532679700,0.8447192697467700,0.5078019239198070,0.7555899168689930,0.44382652181410600,0
0.4480429940569620,0.6147700077618880,0.3601510190112070,0.9157739463248480,0.7736293046817240,0.6320855558494970,1.289196101905410,1.370590714874210,0
0.18442627315789800,1.0059722037169800,1.0341993927656400,1.3789983039510500,0.837670380051619,0.6099888065758940,1.1012439441914600,3.424096108524460,0
0.1560467296583020,0.5567437025911880,0.38196074512751400,1.0200970824055400,0.6929222498000380,0.7975995207149890,0.9281945019412150,0.7982075453622270,0
0.08445386939558100,0.43331497516409100,0.5211091220542930,0.3083896966516990,0.7200249574651130,2.2550536921520500,0.5529574722803410,3.8332327412772300,0
0.09569264686727100,0.07317414423769390,0.1374438867862500,0.04515730325506970,0.07835742498330210,0.10337214890064800,0.1657092988128940,0.24793067770305200,0
0.07171513903115110,0.6727197442431170,0.7880942595207050,1.9964511842530300,0.4792152141586890,1.1760381002284200,1.0360723676113500,3.0588319825257200,0
0.09534483170373710,0.136292267258209,0.27469408151107600,1.7121386478007200,0.5698672141916720,1.036769316492490,1.2836353871801500,0.705020980628844,0
0.8720242437928860,1.6501956340286800,1.3129222691543300,0.9730876899043620,0.6734694999436530,0.8016632906963410,0.6439307651856740,2.187503592573430,0
0.1616443799464260,0.29304113605339500,0.6819897482728090,0.8960407772663310,0.3583458807813780,0.6677282050609400,1.0932365149870800,1.924948745952370,0
0.14124828137232000,0.9485712095102940,0.3200567622965040,0.7146370541976800,0.4979029682342040,1.256720866733180,0.5144773263815080,1.5926740242570600,0
0.03944984800144930,0.4601012550306620,0.435652184554161,0.8066017038543510,0.23512691750568300,0.5497942137271140,0.5694171878671250,1.5709078193558300,0
0.33544870408671400,2.4047417844197000,3.8958059082392200,1.4701210948594900,1.353058966134260,2.093180187894850,3.026140953489150,1.6161407139161900,0
0.6143285325917940,0.5801609601210390,0.7244470481368810,0.9405582678727460,0.7242870768156690,0.7559458784061290,0.3093981673137380,0.9515912705255700,0
1.0390516068561900,0.8779493549216300,3.2096324114396600,0.4354766932845350,2.0236870531775400,0.579171884217306,2.2552034639784300,1.193740300051730,0
0.02583614511625430,0.1847602476932910,1.9188685141122000,1.0342403093758100,0.6666391804716080,0.8063196937999740,1.0663226557168000,0.9094192485294400,0
0.5362820706619400,0.43855993039284700,1.7191719987843800,0.9233506750589200,0.5863692660361330,1.6710560810818900,1.9520332971569900,3.4489231859899200,0
0.030031665526382300,0.6348565272997550,1.3044385568639800,0.7143676593982470,0.656038524650994,0.5876380716784570,0.6601680521834480,0.8522829606637160,0
0.18829843415817800,0.6976428526658960,0.6955869309847510,1.8192230805756100,1.3338794290567600,0.46936543284618400,0.42906474820143900,1.2172069897108700,0
0.13415067819145600,0.3577672015527990,0.4691996495927440,0.6253326781854170,0.5179021436483530,0.4569201372782930,0.3231887398323950,0.4115173114138450,0
0.13836521974333900,1.292262533648690,0.6155146327921990,1.2203247670846200,0.5624904691618630,0.8945373671451620,0.5465070431990330,0.44790768523308600,0
2.481049797972400,2.2293484397383500,0.419846912341988,0.9057389900459430,0.7525919207078240,0.5329465006794240,1.8806337200845900,0.6801939031633810,0
0.1401423378445210,0.48853376172085700,0.8104463234089990,1.697288259481940,1.4642565671391500,0.3811477595009960,1.3094371035053800,0.8815312984997410,0
0.4152423937521340,0.3227370261198600,0.48926614715623800,2.1656311182973800,0.624728340191139,1.1283734648221400,0.906396500218177,1.3413423770381900,0
1.3267219201584000,0.3794616635695550,0.4248054291144340,1.2000191340773000,0.9467915639370130,0.49823513208870700,0.6717343388119990,0.805009484393861,0
4.507233446609450,2.1323231487304700,2.2699547446487800,0.2998364117696800,0.9772821100602220,1.8557882914841900,1.7162589928057600,3.0724358605889900,0
0.23246280800909100,0.7861179733495260,0.1355844429965820,2.354106454851170,0.3017908355528440,0.5619008617965590,0.20819315931391700,2.4966517215611900,0
0.3706133605811870,0.846887989892933,1.5056846086831900,0.41762928782205400,1.3602717834967400,0.8082669169160390,0.5222623269968790,1.4389502021421300,0
0.051552728770043900,0.0973698501104995,0.8107562307072770,2.621312421539440,0.5470266258771530,0.560884919301221,0.5442827573089270,1.7497988158878000,0
1.1981308499715600,0.5662382200855800,0.8592179844754840,0.13469739971683700,1.0035105368328800,0.46301579225032100,0.7822813475502650,0.6696508976643480,0
0.8566850516198470,0.2527021981504730,0.7369595553048510,0.5145440669183190,0.21960843166519600,0.18828800913598700,0.27425445025006400,0.17140886359717200,0
0.42595129656062800,0.6176796179617820,1.9970813685150900,1.4200473365147600,0.8301843499102580,0.6888936737138170,1.7182608501068500,2.1966862102661400,0
0.2561088045174680,0.5298425696904100,1.0959096835352300,0.39594300646764300,1.9784976595504900,0.7413840359729500,0.2575723060742700,0.7788220191220710,0
0.2657851310592210,0.1797705214294370,0.3099072982779020,0.3904540874291820,0.2750706257782030,0.11547879697009300,0.3447643129664230,0.2428292234293270,0
0.08383975824746650,0.1322341267162510,0.7918518855123250,0.14644974784213100,0.43714044621089100,0.5293907019457410,0.7224480571064150,0.6788335153570540,0
0.5731314568547800,2.0035218515921600,0.7536170725872890,0.9562505149397570,2.650765023267060,2.051611207460600,0.9991492218355950,0.6155754823628590,0
1.3157820463428700,0.9814447001898020,0.6474738229271070,4.211112156047340,0.5080118410528310,0.4476919929456390,1.207787238327530,1.0009053285049100,0
1.200695986802620,0.6782199284367770,0.9987537455251090,0.37011478007194000,1.3118038365231100,1.4053024566763700,0.7449133445964850,1.0978329597057000,0
0.23329973824634500,0.5283622416939730,0.4473124466518670,0.7574371529577060,0.6138544715916430,1.7398015232664300,0.8510117815545390,0.8958153704661720,0
0.022885150838146200,0.11789025888870200,0.05737158859369660,0.8536447707054570,0.6407932515893890,0.46961941847001900,0.545617328842991,0.4897396102776340,0
0.1907738998923930,0.4117608890780310,1.4413401058782400,1.1837207487115700,1.5609738908633100,0.7622955190019920,1.4402251138436100,1.5651261711789400,0
0.09269274108179090,0.4522274414634040,0.8744809189156710,2.6189215426944700,0.5494855408870900,0.6640877444526460,0.33253074057084000,0.6244180031039830,0
0.1966215423293070,0.2533147476662410,0.23707908318259500,0.27215609612787000,0.15562199885107700,0.1893039516313250,0.13123286751625100,0.2353470904945300,0
0.10210820625089300,0.2750985398207130,1.0106851765088100,0.26659982838955000,0.5380106041740540,0.4671642241062850,0.9424299316378940,2.0565662662144800,0
0.03038219799588130,0.4072816207439830,0.3085901922602210,2.312754353138100,0.4299822714041870,0.7234357185553110,0.9410953601038300,1.2172069897108700,0
0.6175675613022040,1.3540407046034700,0.18129576949257300,4.953665246336340,1.9102491073858200,1.4870011656764700,1.3594835360327600,0.8703080990975460,0
0.12554225289399100,1.0424188999051300,0.9191463082799730,0.22097108423547200,0.7957048972153740,0.5089871901643680,0.670399767277935,0.4553898181678830,0
0.03718089752058350,0.2576408786213470,1.7559734904548800,1.0450497757030800,1.2037755037532400,0.4827420090348020,0.5622994730187860,0.34315782414592600,0
0.03583311376188960,1.0197418063735000,0.7154209980745370,2.1220228351390600,0.9142792432500780,1.188144748297860,0.7974064916029850,0.6934576842750670,0
1.6199029299578500,1.178073094751080,0.6385639881016170,0.7826592410546830,2.2241159477652300,1.1365856666594600,1.0004837933696600,1.1012339292215100,0
1.5174659296851800,9.50872098628894,1.8765274294849800,1.34242795992793,2.5984720973890900,2.3204126593521300,2.0505691620886800,2.029358510087950,0
0.8592311673091540,0.722029980262379,3.106200850639410,0.5330312850294550,1.5195001910290600,1.17341358211546,2.2409680342817500,1.1828571976011200,0
1.1859518846359400,0.8991205975603350,2.0724275804089000,1.989244873368180,0.3517887740882140,1.9278355467785800,0.8625780681830900,1.8004732616734700,0
