0.1650763373803590,0.25200031849699,2.0020786236998200,1.18314828476277,0.6571313757665210,0.6346254120878420,0.7925130626447520,0.44076564924987100,0
0.02592309890713780,0.050841609808680200,1.0667009206725400,0.801415853965253,0.44326041245784300,0.9841942923587460,0.8298810655985320,0.7427717422544120,0
0.03783305095220960,0.33524324540010800,2.607133885175140,0.32088288047543600,0.7412809116621180,1.510029195570800,1.307880103382300,0.6019716042995920,0
0.15045723128807300,0.5258354749414330,0.0976207989575392,0.16406143285510800,0.5662608055104320,1.0115400778582600,0.6777399107152850,0.29622444482765200,0
0.01690979502087200,0.8267631860103300,0.9088031521999480,0.7251097770256650,0.5234756843375410,0.23662993953915700,0.8305483513655640,1.0338947328083400,0
0.2964118865919620,0.25721975082925700,0.16533554363126100,0.5971809216445980,0.23906118152158100,0.3732742051621260,0.702874341273482,1.1032745109310000,0
1.5564022068592200,1.3054323482376900,1.4318491948684800,2.025916240441090,1.0997907201108200,1.6731726279471700,2.035888875213980,0.7635176563008950,0
0.39147140116936200,0.5889663594101930,0.17358682544791000,0.2006654512281580,0.32840176021593200,0.26279045879411200,0.37968560144108700,0.2550727136862680,0
0.15507393412279300,0.4190731989225020,0.21077570124125800,1.0415476433104400,0.2784584642363370,0.7011696455324850,0.8636902111281430,2.588477898488250,0
0.2900669771634330,0.2195990014025530,3.927803836786420,1.9088642000871600,1.0666773313103500,0.3226464041444460,0.3814650301531710,1.1825171006495400,0
0.08442397902996490,0.31934248088665,1.4259609562012000,0.8886660946318340,0.6921026114633930,1.0149265528427200,0.919074929791781,0.8250752045371810,0
0.6611667355123740,0.5477341201301110,0.47566896444429500,0.1627481332078690,1.1250355808795000,1.5840236739812600,2.6442310661579600,0.9617941790730200,0
0.2846133440914590,0.34388274586207500,1.0645703079968800,0.4454779752135100,1.1897870094744900,0.6672202338132710,1.0772216565783100,2.0528251997470800,0
0.09301881779760390,0.5081863920183890,1.7707715639476500,1.3325277010487400,0.9009464596406460,0.796414254470428,0.6056730478758520,1.5940344120633800,0
0.13625387300845000,1.4664307792985100,1.5502337828106400,0.227301862022163,0.2833762942562100,1.0209375459401400,0.28448616534455200,0.9097593454810220,0
0.16969575752104400,0.4359565949508370,1.2172383908110300,1.3330328162976800,0.4062127596414700,0.7573851302745240,0.7764982042359890,0.9821999961679220,0
0.0558922663963226,0.2955296184611990,2.906388120074740,2.930341930839800,0.7690393299965090,0.586198819810061,1.746286852322190,0.8546636393247880,0
0.7173579055648590,0.8064724833005410,0.11729991239818600,1.3958018045657300,1.2055240655380800,0.6900789399583780,0.7731617754008300,1.0015855224080800,0
0.019594493314399500,0.16728982504568000,0.5170803271766800,0.14550686604411400,0.6533610394179520,0.4684341522254580,0.4528646072255730,0.6169358701691860,0
0.77995648308307,0.14005689449052800,0.9041545427257800,0.5663352171094430,0.6428150261531150,0.3162121016739710,0.16971301341508400,0.09386675863654650,0
0.3735507683294700,0.3740890938583460,0.6246956365036810,0.20686153161513300,0.47036312012291800,0.30419011547913800,0.1657092988128940,0.3911114943189440,0
1.199793841222200,0.8613211878581980,0.47559148761972600,0.2356194264546780,0.5804678700122860,0.5199085719892530,0.5146997549705180,0.6985591385487920,0
1.8767155167202800,0.506629495332481,1.0517866319429200,0.7484124271766770,1.3361744163993600,0.7748254764444940,0.5031334683419670,0.8733689716617810,0
0.37186060401917200,0.7305418662418940,0.5850275023241100,0.346340689021918,0.14884632193480800,0.284294574945434,0.23288273269409400,0.1510030465022710,0
0.04578660551208300,0.17822638619177400,0.25489875283357500,1.2473652700777700,1.059082016057440,0.5092411757882030,0.7222256285174040,1.165172156118870,0
0.09229057979895480,0.4929364613654340,0.7356424492871700,0.4823850627359240,2.0203538572751800,0.5729915673706660,0.5881011893440150,1.233191546435210,0
0.29529779114626700,0.46463156915769000,0.8397325630962610,0.6493088153350140,0.4897612274235270,1.9500169579268000,1.1653033778265100,0.6165957732176050,0
1.7964435812050000,2.0328731825560100,1.1690090675165300,0.6488710487859350,1.6309163622570600,0.7650046989895600,1.7818754265638800,0.9580531126056220,0
0.2683095083008070,0.24278655286399100,1.0143265872635700,0.6639571575542210,0.6862558579953220,0.9365296569524690,0.5947740470143330,0.5509570615623380,0
1.025448773194860,0.9996042410426510,1.5511247662931900,3.1834383449077300,0.09360269804490690,0.7462097628258060,1.6820049900981200,2.3803385641202500,0
0.019526560665271700,0.7482292335096730,0.9189138778062650,1.9302474122922100,0.4390529356630630,1.3057400921332400,1.0503077973080300,0.9090791515778580,0
0.021040100087837300,0.2879237953070890,0.554269202970028,0.9923830924137990,0.8619316748163240,0.39443967381500200,0.5278230417221430,0.8322172405203960,0
5.501215816728350,2.7089236647911100,2.2119633414585300,1.5641398798618400,2.208542819368970,3.4957734645836600,1.81879857233964,0.8924144009503550,0
0.31957691994451400,0.4997255518318550,1.1071825615100900,0.8474823646684110,0.7944481184325170,1.0893443406262400,0.5280454703111540,1.3318196623939000,0
0.07855731545129500,0.33723403132635100,1.1811729289739400,4.3723786178583300,0.9549879473034670,0.7241130135522030,0.3169607393400990,1.176055258569490,0
0.7824265142053540,0.6825332979436380,1.6276331305555400,1.8671080061749400,0.9048260811007670,1.3219951720586500,0.7747187755239040,0.920302350980054,0
0.9146044282661410,2.3407431214702700,1.9619456285728300,2.0865974190135300,0.5560426475802530,1.3810044986628700,1.8810785772626100,1.853528386120210,0
1.2110244667760000,0.18904809430366200,1.6924037558956200,0.9079951714912010,0.38867249923725800,0.5326925150555900,0.7182219139152130,0.5883677262363240,0
0.17038595323618100,0.3880118338938060,0.3146333845766400,1.147150404688450,0.34392024605641800,0.661971197587358,0.5798713315506230,0.8723486808070360,0
2.76800274249982,3.740673993963300,2.5624297573985500,4.663190303846980,1.1732849576300300,1.7157575508767600,1.022504223681710,0.7162441800310400,0
0.1393706229504300,0.5618610433374930,0.48043378915531800,1.5380759330166400,0.3479091526280930,0.8439942280020940,0.6323644785571230,0.7652181410588030,0
0.05553629931489340,0.11324509172746700,1.5637922271102900,0.9635915232243250,0.9213281329452280,1.2369946499487000,0.7362386296250710,1.2984901611388900,0
0.5070085334998230,1.2471890984468200,1.7005775608877000,0.9040889468994120,1.7874672845563300,1.6948460678477200,1.4633576871007100,0.7611369776398230,0
0.07347595329654160,0.45493286849137600,1.1356552945393700,0.5917256769560660,0.22545518513326700,0.30334349673302300,0.4077116036564220,0.532591826176927,0
2.2650484294999400,1.1130662773902900,0.906904969997996,1.792519321081740,1.084764017272330,0.3167200729216400,0.8205390648600870,0.8386790826004480,0
0.15015289301998100,0.20690136039862800,0.9666008633287770,0.36967701352286000,0.49112729131793600,0.2193589171184100,0.40393031764324200,0.3312544308405660,0
0.043533958867007800,0.3807760927388050,0.42879548557976200,0.5702414417012310,0.14687918992685900,0.5210938382338140,0.4034854604652200,0.9468299132034260,0
0.12361568296472900,0.1410522874536500,0.06209767489243470,1.274540470470640,0.3397674118174150,2.132971268962260,0.44530203519921200,1.0131488187618600,0
0.1060021056988940,0.231160873512659,1.2490813657090800,1.74362416498453,0.5974070623029580,0.29860243175477800,0.37456974389384300,1.5375783181008200,0
0.0818425383631115,0.3491915083320570,1.8276395531816400,1.489921612617870,0.5273553057976630,0.6173543896670950,0.7658216319634810,1.5392788028587300,0
1.575703231129390,2.45521331222927,1.8226035595846300,3.953132961239670,1.4756222187406400,1.1354850622895100,0.5322716135023550,1.2467954244984800,0
0.2355007560780830,1.4444683268686000,1.079019735779090,1.844445168672580,0.62155907195611,0.511273060778879,1.8365928594604900,1.3505249947308900,0
3.4947652440099200,0.41413451845162900,0.8922231117420800,0.6419341327005180,2.3611048350965700,0.8279084718259080,1.3699376797162600,1.250876587917460,0
0.04585997277314100,0.38303486907819700,0.38339406638205000,0.7278710737198600,1.6346866986056300,0.4669102384824500,0.9184076440247490,0.5285106627579470,0
0.5145816652245810,4.462397699467790,1.7734832528075800,1.0344760298253100,0.5877353299305420,0.9957929691805220,1.2609476711010700,3.228880458316570,0
0.060604074939821200,0.0923035551571747,0.5727861640421330,1.6717967765855300,0.35861909356025900,0.4972191895933690,0.6650614811416810,0.6747523519380740,0
2.9392229086672900,0.46884284707859,1.253187637411270,1.142301298298640,1.6694940066351700,0.7929431176113560,1.4738118307842100,3.4587859975857900,0
0.5375863775251920,0.8359769516433290,2.3098553093020600,5.1667902070383000,0.8281079327907560,0.9083372527068380,1.9008747216845500,1.6930026249736500,0
1.2467298671575300,2.4446595945305300,0.42755585638665100,3.6212385683373800,0.9308905802060910,1.0503152164303300,1.1695295210177100,0.9209825448832170,0
1.5711979378392400,2.0937070063406400,0.08475964607900630,0.23716844655142100,0.6483885668423030,0.693973386190507,0.3954780312608390,0.34995976317755900,0
0.7171758460651970,1.047051305618120,2.367924189316880,1.0170327165619800,0.46484422198950600,1.2742458747777600,2.6566870671425500,2.309258301239680,0
0.5061634513446740,0.6912238441985850,2.1803915354464700,0.8060292399055550,1.4313071060060100,0.8816687622042140,0.6301401926670170,0.7485533904313000,0
0.14559597091649400,0.5084543824315380,1.4649317989596400,1.1123311268616400,1.9379528831644300,0.4909542108721180,1.0583152265124100,0.580885593301527,0
0.0624790160557463,0.4784522176071880,0.407876742946004,1.9179562745680500,0.41905376024891500,0.40646166000983600,0.7887317766315720,1.5831513096127700,0
0.11504258264481100,0.5445437580688240,0.13817991661966000,0.12200216979352500,0.5292131526940590,0.5556358830753080,0.1857278718238470,0.2499712594125420,0
0.08006542026193040,0.9252815664628940,1.3466246878420500,1.62778440122805,0.49970617257482400,1.0036665235193900,2.365528044127680,3.3322699315974000,0
1.1657623013151800,1.0864841806956400,0.295457870495695,1.0442079169548500,0.6623224185652760,1.5289087936091700,1.3481396779932200,1.0250522120672100,0
2.0033691477540000,0.43752625308499000,1.3099006729961200,0.384628424891429,0.9393055337956510,0.5475930049872150,0.6548297660471930,0.45062846084574000,0
0.13077034957086000,0.6472861778905320,0.18784256116869300,0.6536864808258120,0.4235344498225770,0.8892036690446380,0.5316043277353230,0.7883447337663580,0
0.10418422800823600,0.7124078482855350,2.596829467507400,0.9240241620575040,0.424955156272762,1.2184536994087800,0.6363681931593140,0.7934461880400840,0
0.03543638709098370,0.2770638028504660,0.2678761209489620,0.6462781238413860,0.490744793427501,0.678903572509659,0.3843566018103090,0.8638462570174930,0
0.1902576117590220,0.434961201987715,0.31072080493588200,1.3812544853963100,1.0248757761414300,0.3734435289113490,0.9124020721214630,0.42614148033185800,0
0.7893040156030440,1.4849221178057300,1.0721630368046900,1.2657177907891900,1.0602295097287400,1.2693354860503000,1.4239878268458300,1.7015050487632000,0
0.9624806420653920,0.4875256073094910,1.1280238273192800,0.2644783443440100,0.6515578350773320,1.631688309387540,0.906396500218177,0.9600936943151120,0
0.1123714708811090,0.34625637523567300,0.6420891836195290,0.1891488235523690,0.8224797495457910,0.48672111714154300,0.4888980386452890,0.23058573317238600,0
0.33093797618463400,1.4842329996004900,1.88869129094239,0.6245244937871160,0.23758583251561900,0.9168034401679880,0.956442932745561,3.366959820658730,0
0.07856003275726010,0.20417041047416500,0.6196209044943810,2.1297679356227700,0.38375466921738600,0.2823473518293690,1.313440818107570,1.0430773505010400,0
0.07232653287330050,0.4532355958747710,1.3233816404712100,0.359372662444522,0.972856063042337,1.18128713645433,0.9682316479631230,1.0594020041769700,0
7.310721487707630,1.8768261934143100,1.354101201413010,1.4290047135959300,3.036869322382830,4.479290461945510,3.0655108137440300,2.5340623862351700,0
4.3837862366145600,2.5254012775776000,0.3241630339986860,3.7060642558090600,1.6900942501628600,3.6120142184252500,6.142143056938590,3.575779348929890,0
0.21649591815811200,0.10302317168310100,0.4542853608631200,0.20544720891810600,0.08999628936366710,0.22342268709976200,0.1706027277711270,1.1587103140388200,0
0.08034530277633660,0.4693022592154150,0.39253633168124800,1.1816329390159600,0.40353527440842800,0.7171707398340590,1.1183709455452700,0.6009513134448470,0
0.17181525617382800,0.3388802581499760,0.8804078959952350,0.9485054144560390,0.6098109224641920,1.104160168683250,0.6790744822493480,1.1961209787128000,0
0.2010181433808530,1.3948262931949700,0.6226812390648750,1.2791538564109500,1.179732779211640,1.3065867108793600,1.025173366749840,0.6390421720219960,0
0.10490159678302500,0.2573601267599530,0.30122989392612100,2.0779767854316500,0.4369218759877850,0.7995467438310540,1.9168895800933100,1.4447318503190200,0
0.618494162636306,2.25018788472268,0.9142265299198120,1.6441838096435700,1.0509402752467600,0.9416940313037710,0.8699182116204390,1.5263551186986300,0
0.29756674162713300,0.3449674689629130,1.0838620373146800,0.2829318881052170,0.5275192334649920,0.30757659046359800,0.5427257571858530,2.0694899503745900,0
1.7095387018288900,0.978522328541662,0.21046579394298000,1.6357988965112000,0.9048807236565440,1.1602909915506800,0.5685274735110820,1.6960634975378900,0
1.0138485940298100,1.4137132365977900,1.0866899414114600,1.4008529570551100,0.3849568054444660,1.030419675896630,0.9419850744598720,1.084909275545590,0
0.8942327854457200,0.3079465076037310,0.19252990905514700,0.7523860004683240,0.6145101822609590,0.7006616742848160,0.41571903286080300,0.5417744438696330,0
4.554169472544780,1.4282995719420000,4.463323648210630,1.9542908981416600,2.1385457054194500,0.45683547540368100,0.9275272161741840,0.6176160640723500,0
0.19573841789064600,5.738287295017950,4.875849000630800,4.420667635656810,1.012034775533990,1.672241347326450,1.3063231032592300,0.9665555363951640,0
0.17699444134332600,1.3489233638571600,1.518778192035430,1.9295065765937700,1.1703889021738800,1.4423843577562100,0.9124020721214630,0.7012799141614450,0
4.07177973108884,5.242198755935970,5.928487877643980,2.461864374624640,5.020394097064750,2.1182401027798600,2.1684563142643000,0.6550267287463360,0
1.0086041935171500,1.656601881047740,1.3995026206107200,0.587482708864986,1.0127451287590800,0.6825440331179540,0.7030967698624930,0.6625088616811330,0
2.3897428829328200,2.0463492719028900,1.6943794149221500,0.9674977478161130,0.9214920606125570,1.317592754578850,2.275222036989380,0.8468414094384090,0
0.14533239223787800,0.2978649634900620,0.6390288490490340,1.589496665358540,0.4123327258884230,0.4343154167570210,0.7727169182228090,0.554698128029737,0
0.1464845299670840,0.43910867266738900,0.2688833196683650,0.423724345159241,1.3685228094189700,0.7286000929066130,1.347472392226190,1.0621227797896200,0
0.12652048304143000,0.26936864955864000,1.3833874411002700,3.8238234575115100,0.4895972997561970,1.484884618811190,0.7593712028821730,2.5099155026728700,0