1.641470187402915,0.7079796257444682,0.500655240367951,0.6823096782656395,0.39490175059576327,1.0570881663992522,0.4722158944694944,0.4866787377133988,1
0.1380690333931425,1.41331763170219,0.6554151974454784,0.18591608595916473,0.7956502546595972,0.6005913384940168,0.5907703324121418,0.9958038742311892,1
0.1650763373803587,0.25200031849699,2.0020786236998176,1.18314828476277,0.6571313757665213,0.6346254120878418,0.7925130626447521,0.44076564924987066,0
0.3088408440763692,0.5631116652655178,0.4339089560013478,0.16520636075270098,0.44659360836020107,0.49671121834570015,0.3174055965181199,0.3139094863099002,1
0.30583822098492397,0.7100214574636923,1.2002322278180304,1.4979024335510895,0.38604965655999274,1.0918841968645807,0.46887946563433547,0.7567157172692609,1
0.11418119665387115,0.19422924229119298,1.3472057640263255,0.11169781871518736,0.74980515036323,1.2645097591974395,0.5017988968079036,0.6536663409400087,1
4.821902911980981,2.8556165123691173,4.964947348885701,3.145723072987019,1.8932006299835906,0.871001366003164,1.3410219631448808,1.284886283075626,1
1.830062090605325,0.6549558082858672,2.6108915111667566,1.5104629660746847,0.5207981991044998,1.3173387689550187,0.7698253465656713,0.9515912705255695,0
6.510012938969023,2.4567702089151786,0.056984204470849266,0.5699046982019388,4.217312454819567,2.2331262666276688,1.6855638475222934,1.265160659883888,1
0.42777732616918074,0.37477821206358447,0.1522032218667347,0.34401715887680256,0.20643957572309307,0.30766125233820935,0.11321615180639315,0.27547853078116913,1
1.6029686791832887,2.746148809322215,1.8570032696934746,0.6578957745669627,2.235208386587836,1.3721996637032738,1.903543864752677,1.1811567128432106,1
0.07072060504792124,0.7091281560865317,1.0622460032597945,1.9258360724514818,0.7959781099942553,0.6340327789655613,0.5796489029616121,1.2209480561782682,0
0.5050194655333631,0.2746008433391518,2.0210217073070544,0.966319145568591,1.5629410228712628,0.6993070842910317,1.091679514864003,1.1172184859458527,0
0.04563171907207183,0.1504702362585714,1.0942051933947032,0.27229079352758667,0.47407881391571083,0.8129233200196715,1.0567582263893396,0.6812141940181257,0
0.4026667017456105,1.2912033334443433,0.3804886854606944,1.2633605862941466,1.2418067225735874,1.0188209990748518,1.170419235373754,1.021311145599816,1
0.13795490654260792,0.8145760029362116,0.3666203338627583,1.105124815976792,0.685217649435571,0.7400294459791656,1.4395578280765746,0.7880046368147765,1
0.12089837699962007,0.6154591259671258,0.33973587573715025,0.5873480114652692,0.15698806274548607,0.21157002465415112,0.41861060451794085,0.44858787913624953,1
0.6363984916404077,0.14884953233143725,0.1568130929286185,0.1313636390738456,0.15578592651840611,0.2725265743744348,0.40548731776631575,0.22684466670498743,1
3.7571673291425802,0.6086189897077251,0.813390442742639,2.0950160064958294,0.7235220810348002,0.9634521330789275,0.5071371829441579,0.6706711885190932,1
1.1414342610095614,5.236315728294953,1.9168541166733946,2.0912108049538287,1.7396550482520154,2.142030089545689,2.115295881490764,1.9368521392577263,1
0.3966478690328945,0.8538812635312756,0.5342414438188187,0.31357554654079733,0.4870837421904848,0.42500261054975536,0.23221544692706178,0.23500699354294802,1
3.39459447691215,5.446764771305732,0.6816798409745306,1.3429667495267974,2.5966688930484665,1.8503699315090545,2.74499121697976,1.2059837903086739,1
2.6770219041760477,0.8968490597726978,0.12845657513619047,0.3648952558329123,0.19971854136260062,0.762380180876603,0.565413473264934,0.3860100400452185,1
0.47782738474051945,0.40210047275645205,0.04125640908324573,0.14688751439121112,0.284469145371737,0.25186907696922756,0.11966658088770042,0.3768274223525129,0
5.539065171516352,2.3152840322211934,0.5344351358802423,1.7909366266350693,1.4515794941990385,0.6719612987915156,0.7335694865569442,1.7181697993906995,0
0.45211895300462523,1.4124243303250295,1.1798945613685432,0.91355143922952,0.4705816903460237,0.7779579658051199,0.9608915045257729,0.49620145235768615,1
0.17823353286341545,0.11589947296245826,0.5390837453544108,0.256901615609938,0.3870878651197436,0.7988694488341617,0.9688989337301543,0.888333237531375,1
1.5780210931176248,3.0070055729013396,0.46141322872351165,1.6735141684319161,0.7174567573436241,1.1117797373982843,1.2620598140461192,1.1906794274874979,0
0.1738668221774856,0.16064111050995647,0.3721599268194758,0.518147222360744,0.5247324631203978,0.6678128669355519,0.7640422032513958,0.7931060910885018,0
0.033295149990477946,0.2897614438543908,0.3428349487199293,0.5318863571318614,0.43970864633237955,0.5074632764213612,1.0612067981695514,1.1573499262324922,1
0.5779927172263595,1.1543112781186122,0.48686436559458435,1.396812035063603,0.5379013190625008,0.48900698775605317,0.8447837810622421,2.9962541434346917,0
4.054348213322668,0.3932950734672981,0.35953120441465125,0.41567617552616,0.970287862920848,1.0460821226997565,1.036739653378386,1.12674120059014,1
0.024640530491606465,0.1089572451170963,0.3908318415407194,0.38446005314178294,0.5928717301735204,0.49163150586900983,0.7413544871723151,0.9614540821214385,0
0.8929746727838745,2.178889673377023,0.13717271790025645,0.1812016769690754,0.3771975625242222,0.5378568894068916,0.3418727413092854,0.34621869671016076,1
0.6885952219241824,1.8721810262530723,0.33888363066688604,0.19180909719677636,1.3624574857277931,0.5888233379230177,0.8759237835237254,0.9594135004119484,1
0.37501539624466346,0.7342937320259688,0.7006229245817673,2.302450002059759,0.9523651046262015,0.6966825661780751,0.7887317766315719,3.457085512827882,0
0.5721776824610267,0.5469046259941766,2.067120417925892,1.1271141664805655,1.5234344550449537,0.6426682901759349,1.6199474137641676,1.3171954934758865,1
0.7145835361744828,1.1512612919880214,2.1545530144525453,2.915794611670378,3.2964761048763256,1.9046381931350291,0.6508260514450027,2.13886972849725,0
0.5676941276185972,0.48180847849566305,0.31250277190097964,0.07115390140041931,0.17835330205404334,0.30529071984908723,0.3463213130894973,0.3054070625203579,0
0.18835821488941076,0.771582683798299,0.2067469063636455,0.6905598939982958,0.7453244607895684,1.7202446302311711,0.7613730601832687,0.6172759671207679,0
0.019472214545969556,0.41823094333832245,0.9764016816368156,1.3729369209637938,0.3743561496238514,0.6607012694681854,0.5100287546012957,0.16290643980762967,0
0.571609765514319,0.5256440532177555,1.2031763471516705,3.816179380077577,1.1373847984849608,0.4871444265146001,0.8621332110050685,1.8929796325036883,0
0.5152963166934045,0.6184708277529815,0.23428991749809405,0.2616833732998857,0.40151349984470297,0.29631656114026766,0.18239144298868837,0.3366959820658734,1
0.3999466784745366,0.4965096668740766,0.10056491829117926,0.2024501917744065,0.44096542511523584,0.38571950073001704,0.6686203385658503,0.6655697342453679,1
3.3024642181651367,0.8155586344510881,0.7316136544095576,0.6332798247687107,2.0360909133387755,0.7218271429376921,3.6322588585430258,1.547441129696691,1
0.16669856904152866,1.7862964795632084,0.5763500979723286,0.6250632833859836,0.7467451672397538,1.9746535634387439,1.2949792452196875,0.5346324078864172,1
0.04287908812941663,0.2216918789147572,0.1579365068848759,0.7194524862375574,0.48828587841756477,0.45014718730937237,0.904172214328071,0.42001973520338753,0
0.6862039926748866,0.6661986441898449,0.392807500567241,0.2147076551486387,0.5757139676597429,0.32933469223875467,0.6597231950054265,0.27615872468433256,1
0.41317180660672104,0.6165438490679637,0.4341026480627715,0.28050733491031377,1.533488685307804,0.5398887743975678,0.2829291652214776,0.34519840585541567,0
0.08470657885033617,0.6494811469886975,0.38103102323268073,0.18177414091787197,0.4989411767939552,0.3113863748211156,0.8147559215458116,1.53519763943975,1
0.41314735085303506,0.1622362915406003,0.09316588154479434,0.24767484372933465,0.6456564390534854,0.418906955577727,0.23154816116003,0.3496196662259776,1
0.08363324299411819,0.1767460581953366,0.30777668560224164,0.14766202443958293,0.21070169507364925,0.26533031503245685,0.2557928773621849,0.30744764422984805,1
0.05032994108574492,0.8448206352772186,0.5108047043865522,1.2928593168321338,0.13507639787916517,0.7998853913294998,0.34921288474663503,0.7417514513996666,0
1.7279511670484673,1.3347326334085523,0.7572197449297693,1.2044304739180303,2.0198620742731963,2.45256984562069,0.9370916455016391,1.3239974325075203,0
0.21386556598388695,0.20306016447683725,0.17378051750933365,0.16214199490914294,0.5557147922455946,0.1823616779131819,0.16837844188102086,0.2853413423770382,1
1.4057167218700768,1.8591005418017927,0.4385963038878011,2.945394365258153,0.5117821774014001,1.1988121444989115,0.40482003199928396,0.8135119081834032,0
0.3826075491111774,0.6896797089609221,0.4464602015816028,2.6156888051012643,1.2443749226950764,2.3621509635356026,0.7273414860646475,1.7399360042919276,1
0.11384696802016278,0.6724134694852333,0.1197791707844092,0.9061094078951647,1.1231777339831068,0.46360842537260166,0.7575917741700885,0.49041980418079745,1
0.5533386002049275,0.8948965581911897,2.9458625621928842,2.2722441101732582,0.7259809960447365,0.7254676035459868,0.8450062096512526,0.714883792224713,1
0.0778182082287854,0.11810720350886933,0.37336081760030265,3.1022494872284097,0.3397674118174147,1.0678402244749132,0.31918502523020464,2.3031365561112067,0
0.01210288076859453,0.16267018078093542,1.0249021738173072,1.6038419384283822,0.7075664547481028,0.5988981010017868,0.260686306320418,2.6054827460673295,0
0.3552741684081481,0.7851863876276296,0.34481060774645095,0.9906657005674093,0.40828917676097176,0.7346110860040294,0.7974064916029852,0.8777902320323427,0
0.06984563252715621,0.36700649008228775,1.39384681241715,1.0322198483800538,1.1081510311446077,0.6176083752909294,0.7504740593217495,2.216411833457876,1
0.043169839867683274,0.18789956396159826,0.49375980298126765,1.0361597473217712,0.8839526247941971,0.5303219825664677,0.42394889065419517,0.7155639861278764,0
0.2533507389628827,0.23011443475655663,0.7083706070387149,0.4919149037658899,0.24600078610517867,0.6284450952412021,0.34076059836423245,0.9481903010097525,0
0.6229967386204912,1.021464601886594,0.22359811570750643,0.35166123631073304,0.23966224963512076,0.48138741904101773,0.6568316233482887,1.2444147458374049,1
0.2071646894739287,0.33031732637747957,1.83554218928773,0.9204210066150788,0.43987257399970864,0.4458294317041856,1.018055651901496,0.4441666187656875,1
0.3151477112213867,0.3295133551380351,0.2376214209545815,0.10129244458706167,0.24195723697772792,0.15518521616288877,0.4065994607113687,0.0914860799754747,0
2.01427369659198,0.06218653729861915,0.3212963914896151,0.3358342918440047,0.6881683474474944,0.3361076422076751,1.9424688678295312,0.7859640551052863,1
3.1668353255286616,3.8946153441445484,0.5838653499555677,0.22888455646883585,1.4323453145657592,2.441055830673525,0.8492323528424539,1.0315140541472667,0
1.3615061538177569,1.87579251610645,3.0615741996873957,2.1407794480496247,2.887749787669143,1.966780009099874,2.1693460286203385,1.6362064340595122,1
0.05081633885349939,0.4009519424143885,0.12927008179416996,0.5093918913791495,0.830566847800692,0.6845759181086298,0.7329022007899124,0.4591308846352819,1
0.13468598746658206,0.20166916661811582,0.18164441520313543,0.42342127600987817,0.08529702956690002,0.14155465435043646,0.181501728632646,0.6999195263551187,0
0.30338721100439586,0.05697986641459768,0.02731058066074013,0.14907634713660972,0.051254717318226915,0.060025269099557084,0.0553847186636383,0.11053150926404935,1
0.9255660405293893,4.6263567865214865,0.9662134792059296,0.4114332074350796,1.8999763068998594,1.952556814165141,1.3541452498965059,1.7069465999885036,1
0.142653128556281,1.1953903800197523,1.1272490590735844,0.3212869726745862,1.4288481909960722,0.53438575254782,1.3379079628987325,0.7934461880400835,0
0.12171628609511782,0.9232652576401597,0.25737801121979775,1.262148309696695,0.6747262787265096,0.5433599112566394,0.9706783624422392,0.9539719491866413,0
0.12003155639675037,0.14282612875972614,1.2975818578895764,3.5750036858845795,0.9083778472262306,0.385550176980794,0.8254324938183202,0.7638577532524764,0
0.9020151497297915,0.730924709689249,0.0863479209826805,2.109394953915602,0.38173289465366017,0.696174594930406,0.8167577788469069,0.7352896093196144,1
0.16223946995278513,0.48868689909979923,0.8722340910031557,0.09162790615737859,0.5823257169086826,0.5062780101768002,0.5869890463989618,0.4064158571401199,1
0.21704481396306421,0.08430212710746524,0.9987924839373941,0.20268591222391097,0.28485164326217155,0.2900515824190163,0.3623361714982602,0.08876530436282117,1
0.9006347582995162,1.0947025533655137,0.5400909440738141,0.5728006922958507,1.9480617559830573,0.8995324177472412,1.4055262539579534,1.686880879845184,1
0.4126636703912457,0.36338223878066495,2.3632755798427127,1.6922034326426274,0.6598088609995629,1.316407488334292,1.4973892612193294,1.8184984001072981,0
1.956351602639721,0.45345254049493827,0.20081992928408063,0.22945702041763238,0.5953306451834566,0.8031872044393484,0.2720301643599584,0.32479258876051426,1
1.0322529073314906,1.2723929587309915,0.6211704409857702,0.33317401819959713,1.127876993779874,0.9317885919742246,0.34921288474663503,1.6930026249736543,0
0.24935086458224257,0.06582355004848708,0.12272329011804926,0.17035853629187,0.07054353950728247,0.13291914314006292,0.08318829228996275,0.2458900959935621,0
0.030985439920135478,0.27699999560924016,1.988016580040458,2.3590229099408306,0.9227488393954136,1.4605019989230736,0.6772950535372635,0.5016430035829932,0
0.31451457893151635,0.3080996449826723,1.3659551555721385,1.0043711609885975,2.2488690255319264,0.426780509916597,0.6908631974669098,3.8199689601655455,0
3.594870795764528,0.5540893213561964,5.338463120135143,0.49484457220973116,1.770910590156094,1.3758401243115685,1.0534217975541806,1.1573499262324922,1
3.7811040773892235,0.25390177428551747,2.6975880778599994,1.404658158597109,1.667308304404113,4.062330729483847,0.7769430614140104,1.1502078902492767,1
0.15432939228835346,0.08240067131893779,0.3964876497342911,3.150235435877533,0.6048384498885434,1.365850023107411,0.7473600590756011,0.819293556360292,0
3.4160421728947536,1.0116510481860732,1.98991476224241,0.7147717515973973,0.42779656917313275,1.8936321494355335,1.7113655638475225,2.3565317775095322,1
0.04323233790488077,0.2858309177948844,0.39652638814657587,0.3867499089369692,0.46850527322652197,0.46665625285861584,0.35899974266310125,0.5900682109942327,0
0.5114703498945313,1.7305289507319,1.6490554725490023,1.1507872344807997,3.32554594454935,0.9744581767784232,0.4986848965617553,0.939007683317047,1
1.9264639543294895,1.7837697128106684,1.3362815317620296,1.7341616726544222,1.4910314194695713,2.970192546995432,1.8228022869418308,0.7614770745914046,0
0.9888276407030869,0.2610354238545567,0.05795266477796771,0.13186875432278375,0.201740315926326,0.10506538639287777,0.3861360305223939,0.09794792205552681,0
4.490926893512836,1.3865951590768446,4.070322455581968,1.1313234602217168,2.474542780888299,2.6519485603307844,1.0100482226971146,2.859535168898852,0
0.877274078917476,0.4748662506503011,1.4430058576064821,0.9167168281228657,0.28119059202515534,0.4051070700160517,1.3103268178614185,0.9590734034603666,1
0.04813435786593702,1.1106033178789714,0.9715981185135081,0.35492764825386636,0.4201466113644422,0.6071949647137143,0.442188034953064,0.3676448046598072,0
0.05329995650560882,0.30123398582678124,0.8812601410654997,1.1399777681535235,0.8419871419579515,0.26685422877546394,0.2658021638676617,0.9900222260543005,1
0.20598537868507147,0.924566925361165,0.21011714823241767,0.7814469644572318,0.7031950502859938,0.3129949504387342,0.7522534880338343,0.42920235289609315,1
0.4974218780549189,0.20145222199794827,0.052684240707243375,0.19568164743863545,0.25223003746368383,0.20877618279197147,0.26313302079953454,0.2560930045410128,1
0.09322533305095221,0.25165575939437096,0.8655710840901808,1.0617522532679702,0.8447192697467697,0.5078019239198073,0.7555899168689931,0.44382652181410587,0
0.4480429940569621,0.6147700077618877,0.3601510190112071,0.9157739463248478,0.7736293046817235,0.6320855558494968,1.289196101905412,1.370590714874212,0
4.088444968572853,2.0342003731735048,1.6151981002121414,0.37863439060402976,1.115309205951311,2.724165139374398,0.9477682177741478,1.1396648847502442,1
0.18442627315789836,1.0059722037169812,1.0341993927656443,1.3789983039510514,0.837670380051619,0.6099888065758939,1.1012439441914588,3.424096108524458,0
1.7168998836883698,1.009188088674759,2.058016891038979,0.7518135365195275,0.23556405795189364,0.7829530164071987,1.2024489521912798,0.7903853154758482,1
1.5762195192627577,0.4756829833379907,1.260857843043645,0.687697574254313,1.2535002295097286,0.7350343953770869,0.8692509258534076,0.7393707727385948,1
0.1560467296583022,0.5567437025911877,0.38196074512751443,1.0200970824055384,0.6929222498000379,0.7975995207149891,0.9281945019412153,0.7982075453622272,0
0.08445386939558104,0.43331497516409057,0.5211091220542925,0.3083896966516991,0.7200249574651131,2.2550536921520488,0.5529574722803406,3.8332327412772313,0
0.7969641011186859,0.7280023380411095,0.47249241463694663,0.157326562869266,0.8101305319403329,0.5313379250618058,0.6530503373351086,0.32139161924469734,1
0.16474210874665032,0.13980166552562545,0.2704715945720391,0.36408707143461133,0.11627935869209689,0.20335782281683515,0.2575723060742697,0.15066294955068882,1
1.735488973795679,0.4676943167365264,0.690047338028034,0.40887395684045974,0.44140256556144675,0.38444957261084445,1.5832466965774192,0.786304152056868,1
0.07822852142951682,0.8025419572410345,0.8081607570841994,0.46127124533030944,0.40364455951998107,0.5237183563467702,0.46976917999037787,0.36220325343450016,1
0.09569264686727098,0.07317414423769386,0.1374438867862496,0.04515730325506972,0.07835742498330213,0.10337214890064766,0.1657092988128937,0.24793067770305224,0
0.06259314290628087,0.6378044218443847,0.34403583950075617,0.916615805073078,0.8383807332767117,0.38741273822224714,0.453754321581615,0.4040351784790481,1
0.07171513903115107,0.6727197442431169,0.7880942595207052,1.9964511842530337,0.4792152141586888,1.1760381002284166,1.0360723676113541,3.0588319825257226,0
0.4377824467327113,5.456463471972047,0.41171184576219305,0.5418202903609781,2.2860806060156285,4.753002302564505,2.000522729561297,1.6807591347167135,1
0.09534483170373706,0.136292267258209,0.27469408151107555,1.7121386478007192,0.5698672141916722,1.036769316492491,1.2836353871801471,0.705020980628844,0
0.47025697032172636,1.1569528979053585,0.5206442611068757,0.6592764229140603,1.4522898474241313,4.10076722055747,1.9698275842778346,1.3226370447011937,1
2.5027393341859003,0.9325045461696487,1.8766823831341215,0.5188880580591866,1.912926592618857,1.9163215318314168,2.0505691620886806,1.2005422390833669,1
0.8720242437928858,1.6501956340286765,1.3129222691543325,0.9730876899043621,0.6734694999436532,0.8016632906963413,0.6439307651856742,2.187503592573432,0
2.529738486255221,1.9224100865459852,3.337198003093305,2.782343162900921,1.2032290781954762,3.239247984510795,2.6182069212437207,2.3827192427813224,1
1.3929317973042399,0.24034911624916747,0.5297865264060738,0.20898301566067312,0.6172969526055538,0.7806671457926881,0.6850800541526344,0.9628144699277653,1
0.1616443799464263,0.29304113605339455,0.6819897482728086,0.8960407772663311,0.3583458807813775,0.6677282050609403,1.0932365149870773,1.924948745952367,0
1.2103070980012087,2.009979144404209,0.41837485267516794,0.10738750192424856,0.14884632193480823,0.770761706463142,0.19885115857547245,0.37546703454618613,1
0.052427701290808905,0.4279679283493724,0.838802841201427,1.478337636242219,1.0285368273784492,0.6727232556630192,0.7131060563679694,0.5145666877430974,1
1.1337741754939197,0.7291891527279085,1.3570065823343642,0.6422708761998096,0.5237488971164233,1.0853652325194947,1.0956832294661938,1.1206194554616695,1
2.5571479515252733,0.9416162202166863,0.539509867889543,0.3008803166174854,0.9709982161459406,0.6002526909955709,0.32897188314667086,0.556738709739227,1
0.14124828137231976,0.9485712095102935,0.3200567622965035,0.7146370541976804,0.4979029682342043,1.256720866733181,0.5144773263815076,1.5926740242570556,0
0.09195091655331618,0.3153991933788985,1.1052456408958535,0.7186779761891856,0.7870167308469321,0.5722296104991627,1.1601875202792666,1.9868463911402348,1
0.1569434406267881,0.8729851515542661,0.21399098946089146,0.27299795487610007,0.4311844076312672,0.48138741904101773,0.9032824999720287,0.33193462474372976,1
0.03944984800144934,0.4601012550306618,0.435652184554161,0.8066017038543511,0.23512691750568276,0.5497942137271138,0.5694171878671247,1.5709078193558275,0
0.33544870408671446,2.4047417844196994,3.8958059082392236,1.4701210948594918,1.353058966134259,2.093180187894851,3.026140953489153,1.6161407139161923,0
0.6143285325917942,0.5801609601210391,0.7244470481368811,0.9405582678727459,0.7242870768156693,0.7559458784061286,0.3093981673137384,0.9515912705255695,0
1.108750504861233,0.7592040790005029,0.8184651747519397,0.4033850378019986,1.4604862307905853,0.5884846904245716,0.3741248867158218,0.3883907187062903,1
1.0390516068561926,0.8779493549216297,3.2096324114396637,0.4354766932845351,2.0236870531775413,0.579171884217306,2.2552034639784284,1.193740300051733,0
0.02583614511625433,0.1847602476932912,1.9188685141122008,1.0342403093758064,0.6666391804716081,0.8063196937999741,1.0663226557167953,0.9094192485294399,0
0.5362820706619397,0.43855993039284746,1.7191719987843777,0.9233506750589199,0.5863692660361334,1.6710560810818869,1.9520332971569867,3.4489231859899214,0
0.23518283128016537,0.2884980604781209,0.8661908986867366,0.49083732456815526,0.23234014716108833,0.9113850801928519,1.0138295087102946,0.9362869077043934,1
0.40051187811527916,0.4117991734227665,0.2632275114747932,0.11068758821731108,0.4416211357845522,1.2865218465964308,0.32541302572250136,0.29214328140867196,1
0.15549239924142003,0.9670370251210264,0.257494226456652,1.0877825257632492,0.5234210417817651,1.29828984716743,0.9039497857390605,1.5399589967618936,1
0.030031665526382294,0.6348565272997548,1.3044385568639751,0.7143676593982468,0.656038524650994,0.5876380716784566,0.6601680521834477,0.8522829606637159,0
0.18829843415817837,0.6976428526658961,0.6955869309847514,1.8192230805756051,1.3338794290567562,0.46936543284618404,0.42906474820143886,1.2172069897108697,0
0.13415067819145562,0.3577672015527987,0.4691996495927439,0.6253326781854173,0.5179021436483526,0.4569201372782928,0.3231887398323954,0.4115173114138453,0
3.2390912084468697,0.420732187194372,0.6205506263892144,0.08418587482302334,0.930672009982986,1.3015916602772788,6.043607192006893,0.9339062290433215,1
0.13836521974333935,1.292262533648691,0.6155146327921985,1.2203247670846171,0.5624904691618634,0.8945373671451624,0.5465070431990333,0.44790768523308616,0
2.481049797972402,2.2293484397383487,0.419846912341988,0.9057389900459434,0.7525919207078244,0.5329465006794243,1.8806337200845855,0.6801939031633806,0
