1.641470187402915,0.7079796257444682,0.500655240367951,0.6823096782656395,0.39490175059576327,1.0570881663992522,0.4722158944694944,0.4866787377133988,1
0.1401423378445205,0.48853376172085744,0.8104463234089989,1.697288259481938,1.4642565671391543,0.3811477595009958,1.3094371035053762,0.8815312984997413,0
1.155610446229534,1.127690897079228,3.861018814007529,1.871687717765313,3.2232004375802252,2.8330403101247934,1.343691106213008,1.4120825429671782,1
0.8100751024003358,0.7014968100359316,0.4033830871209744,0.7004264785275541,0.21392560586445455,0.6877084074692555,0.8476753527193798,1.1845576823590274,1
0.7803532097539758,0.46548658619011535,0.7431189628581247,0.04842371519820302,1.47753470819281,0.5939877122743195,0.4177208901618985,0.3526805387902128,1
0.4504940040374902,3.1407838348552537,2.180817657981598,0.5426621491092084,1.1338330323594974,0.9413553838053247,1.13905680432326,1.4923454235404572,1
0.38472976506992734,0.49876844321346825,0.3910255336021431,0.20908403871046075,0.21015526951588565,0.47639236843893895,0.22598744643476512,0.16188614895288458,1
0.4152423937521339,0.3227370261198601,0.48926614715623806,2.1656311182973815,0.624728340191139,1.1283734648221393,0.906396500218177,1.3413423770381865,0
4.032313579251601,0.7594848308618962,1.2961485366350411,0.9200842631157866,3.5497443508997604,1.497922547501359,3.19318482383611,2.2395384261654305,1
5.891632903183252,2.8542765603033766,1.7284692177327148,1.4523747124467985,0.9730746332654424,1.1183833636179819,2.6162050639426253,1.0090676553428752,1
1.3267219201583993,0.3794616635695548,0.4248054291144344,1.2000191340773039,0.9467915639370126,0.49823513208870723,0.6717343388119986,0.805009484393861,0
0.12927311398408534,0.3711284378654714,0.6171803845204422,0.42257941726164794,0.639700400473862,1.0045131422655074,0.45197489286953024,0.45811059378053687,1
0.05209347265710052,0.7252331037719119,1.567394899452775,0.1764535936290569,0.41960018580667857,0.36269147083568765,1.118148516956264,0.42240041386445937,1
0.07667150511150948,0.6204233293344895,0.5922328470090711,0.4894903505709869,1.5028888540730418,0.3461824052864442,1.1788715217561565,0.9801594144584315,1
4.507233446609454,2.1323231487304684,2.2699547446487793,0.2998364117696799,0.9772821100602223,1.8557882914841908,1.7162589928057554,3.0724358605889903,0
0.4137560273892194,0.6007579375887123,0.16370853031530183,0.09950770404081358,0.261027488943678,0.28395592744698794,0.13723843941953748,0.20473836485217756,1
0.058125891899642027,0.6356477370909542,0.11447200830140013,0.6715338862882925,0.5547858687973964,1.2844052997311433,0.7785000615370845,0.762157268494568,1
0.23246280800909147,0.7861179733495256,0.1355844429965822,2.354106454851166,0.3017908355528436,0.5619008617965591,0.20819315931391746,2.4966517215611885,0
0.8546932663474219,0.23089288309951084,0.13171060176810842,0.7091481351592194,0.20447244371514406,0.28048479058791626,0.3928088881927118,0.09318656473338315,1
0.3706133605811872,0.846887989892933,1.5056846086831879,0.41762928782205416,1.3602717834967386,0.8082669169160388,0.5222623269968785,1.4389502021421317,0
2.1512965671885556,2.283903630986368,0.8660359450375976,0.5432009387080757,1.2749747539298386,2.6245181129566566,0.8258773509963414,1.3284186928780823,1
0.051552728770043875,0.0973698501104995,0.8107562307072769,2.621312421539442,0.5470266258771532,0.560884919301221,0.5442827573089274,1.7497988158877966,0
0.4814305324502537,0.45775314855355403,0.12597731674996723,0.06684358460948053,0.13835495122574687,0.33856283657140873,0.4744401803596004,0.1469218830832902,1
0.33654377839065325,0.6830820402181792,0.3384187697194692,0.5857653170185964,0.576642891107941,0.6668815863148253,0.7931803484117839,0.6250981970071467,1
1.1981308499715562,0.5662382200855798,0.8592179844754838,0.13469739971683733,1.0035105368328756,0.46301579225032113,0.7822813475502647,0.6696508976643483,0
2.937203950335214,1.2380901858480264,2.329108300207574,1.130717321922991,0.5299781484749284,1.965764066604536,0.8708079259764817,0.6431233354409763,1
2.0021789677412807,0.18111047349517811,0.2513735573156634,0.3034058928621761,0.48648267407694484,0.4305902942741147,0.29405059467200734,0.2180021459638635,1
2.0306291611959697,8.823507784213822,2.3124895213374215,2.6474773914344376,3.1421655273638813,3.233067667664155,2.5170019132438997,2.27558870303309,1
0.8566850516198468,0.2527021981504733,0.7369595553048514,0.5145440669183186,0.21960843166519614,0.18828800913598723,0.27425445025006434,0.17140886359717192,0
0.42595129656062763,0.6176796179617821,1.9970813685150866,1.4200473365147577,0.8301843499102576,0.6888936737138166,1.7182608501068508,2.1966862102661375,0
0.396085386698117,0.8320209026873325,2.26243949266554,1.0673758697061482,0.6304111659918805,0.48816036900993814,0.5371650424605883,0.9549922400413864,1
0.2561088045174681,0.5298425696904101,1.0959096835352315,0.39594300646764335,1.9784976595504906,0.7413840359729498,0.2575723060742697,0.7788220191220708,0
0.2003632726432614,0.15418381769791023,0.19132901827431986,0.06701195635912657,0.056172547338099434,0.19844743408936785,0.33898116965214764,0.09862811595869019,1
1.1826286194406106,1.0742969976215178,0.22115759573356794,1.1265080281818398,0.8673959303939596,0.661971197587358,1.22869552569453,1.0318541510988484,1
2.8674860311884176,0.1769757642637493,0.40012906048905644,0.5020845574445112,0.2893323328358332,0.6050784178484266,0.25890687760833325,0.6400624628767412,1
0.2657851310592205,0.1797705214294373,0.3099072982779022,0.3904540874291822,0.2750706257782029,0.11547879697009289,0.3447643129664231,0.2428292234293269,0
0.08383975824746646,0.1322341267162511,0.7918518855123249,0.14644974784213138,0.43714044621089054,0.5293907019457411,0.7224480571064145,0.6788335153570538,0
0.04669418570442937,0.22786841986541012,0.22894401660280025,0.9839645049314967,0.5010722364692333,0.4701273897176876,0.4957933249046175,0.7012799141614454,1
0.024257390350526126,0.3605619587184867,0.8782772833195748,0.4784451637942062,0.23561870050767,0.6038931516038656,0.45975989348490104,0.3230921040026058,1
0.1804100949414676,0.472569189966174,0.644258534707474,0.1475946757397245,0.9302895120925515,0.452433057923883,0.509806326012285,0.4727347626985495,1
2.1017926871162036,1.8358491830991284,1.0870385871220267,0.7710079159791768,0.9949862981317633,2.9252370915767227,1.9277885809548319,1.1709538042957597,1
0.5731314568547798,2.0035218515921627,0.7536170725872886,0.9562505149397574,2.650765023267064,2.051611207460602,0.9991492218355953,0.6155754823628594,0
3.1071551346169777,1.519697064273766,2.155482736347379,0.8396025667849764,0.5095418326145693,0.9775906661390489,0.9161833581346431,1.3114138452989978,1
1.3157820463428713,0.9814447001898016,0.6474738229271072,4.211112156047344,0.5080118410528311,0.4476919929456387,1.207787238327534,1.0009053285049145,0
1.200695986802619,0.6782199284367768,0.9987537455251093,0.37011478007193976,1.3118038365231062,1.4053024566763723,0.7449133445964846,1.0978329597056964,0
0.23329973824634498,0.5283622416939726,0.4473124466518671,0.7574371529577055,0.6138544715916431,1.7398015232664288,0.8510117815545387,0.8958153704661723,0
0.33232651953280445,0.9058458807855291,0.828304731472263,0.3998492310594316,0.9571736495345212,1.4348494509157876,1.1635239491144256,0.35914238087026495,1
0.022885150838146188,0.11789025888870176,0.05737158859369664,0.8536447707054566,0.6407932515893892,0.46961941847001853,0.545617328842991,0.4897396102776341,0
0.1907738998923925,0.4117608890780311,1.4413401058782382,1.1837207487115664,1.5609738908633137,0.7622955190019916,1.4402251138436064,1.5651261711789388,0
0.09269274108179089,0.4522274414634038,0.8744809189156705,2.6189215426944683,0.5494855408870895,0.6640877444526456,0.33253074057084037,0.6244180031039834,0
2.6935811667274203,0.4257984821476968,0.8260191651474635,0.906951266643395,0.5979534878607219,0.945927125034346,0.653940051691151,1.3284186928780823,1
0.1966215423293066,0.2533147476662405,0.23707908318259518,0.27215609612786984,0.15562199885107703,0.1893039516313253,0.13123286751625138,0.2353470904945297,0
0.20618645932648952,0.08782428682312682,0.4970525680254704,0.10809466327276196,0.21490917186842906,0.23493670204692652,0.19773901563041946,0.21902243681860856,1
2.689154675310258,0.7946936665702669,1.6398357304252347,2.0109311547225937,4.16725987372842,2.2444709578256106,1.3321248195844568,1.209044662872909,1
0.2667660785126248,0.4889038437199668,0.32338826575299096,0.255453618562982,0.4788873588240306,0.38436491073623297,0.4197227474629939,0.46185166024793545,1
4.427290305115953,1.7296611722512296,0.9675693236358954,1.2144991045468638,2.7852949955884654,1.1317599398065996,1.5469908365686922,0.9583932095572033,1
0.0655414198784239,0.5815647194280057,0.6255866199862303,0.33418424869747343,0.581779291350919,0.5638480849126236,1.858390861183526,0.8757496503228526,1
0.45199667423619533,0.0971656669385771,0.11350354799428168,0.053171798538221536,0.39506567826309236,0.1825310016624049,0.2168678742853307,0.17446973616140712,1
4.03529718120129,1.7505006172355606,1.3675821688880976,2.907679093337438,2.3062437090971057,1.0599666701360433,2.0639148774293163,2.5197783142687435,1
1.109353746785487,1.3400031115337996,0.5173514960626729,0.33926907553678404,0.8445006995236642,0.43202954614251027,0.5854320462758875,0.20507846180375927,1
0.10210820625089283,0.2750985398207127,1.0106851765088085,0.26659982838955026,0.5380106041740536,0.4671642241062849,0.9424299316378935,2.0565662662144812,0
0.03038219799588133,0.4072816207439832,0.3085901922602211,2.312754353138097,0.4299822714041872,0.7234357185553106,0.9410953601038299,1.2172069897108697,0
0.6175675613022038,1.3540407046034653,0.18129576949257278,4.953665246336339,1.9102491073858154,1.4870011656764748,1.3594835360327602,0.8703080990975455,0
0.12554225289399099,1.0424188999051314,0.9191463082799731,0.22097108423547165,0.7957048972153735,0.5089871901643683,0.670399767277935,0.4553898181678833,0
0.03718089752058351,0.2576408786213466,1.7559734904548785,1.0450497757030826,1.2037755037532398,0.4827420090348018,0.5622994730187856,0.34315782414592555,0
0.2752169000641131,0.5433697048302698,0.9282110967546018,0.2449808957349979,0.11502257990924057,0.20327316094222364,0.3265251686675543,0.3152698741162269,1
0.03583311376188955,1.0197418063734986,0.7154209980745372,2.1220228351390555,0.9142792432500776,1.188144748297862,0.7974064916029852,0.6934576842750665,0
1.6199029299578465,1.178073094751083,0.6385639881016174,0.7826592410546833,2.2241159477652346,1.1365856666594554,1.0004837933696589,1.1012339292215132,0
1.5174659296851756,9.50872098628894,1.8765274294849825,1.34242795992793,2.5984720973890862,2.3204126593521304,2.0505691620886806,2.029358510087946,0
0.00972795535508945,0.3449547075146674,0.5026696378067573,0.344252879326307,0.5217271225526979,0.8748958122352932,0.7767206328249998,0.4560700120710467,1
0.8592311673091536,0.722029980262379,3.106200850639414,0.5330312850294545,1.5195001910290555,1.17341358211546,2.2409680342817504,1.1828571976011188,0
1.1647949403916016,1.5319991003820912,0.3089775763830685,1.3939833896695495,0.9961337918030668,1.1533487178325335,0.8999460711368698,0.8876530436282117,1
1.1859518846359387,0.8991205975603347,2.0724275804089016,1.989244873368183,0.3517887740882142,1.9278355467785815,0.8625780681830897,1.8004732616734684,0
0.02592309890713781,0.050841609808680216,1.0667009206725393,0.801415853965253,0.44326041245784303,0.9841942923587462,0.8298810655985321,0.7427717422544117,0
0.03783305095220962,0.33524324540010775,2.607133885175137,0.32088288047543573,0.7412809116621176,1.510029195570804,1.307880103382302,0.6019716042995918,0
0.2603804094946191,0.3562996350046063,0.058688694611377726,0.35452355605471586,0.02529950332445529,0.17804392230799512,0.1819465858106672,0.11121170316721272,1
0.15045723128807345,0.5258354749414328,0.0976207989575392,0.16406143285510788,0.5662608055104323,1.0115400778582624,0.6777399107152847,0.29622444482765226,0
0.01690979502087197,0.8267631860103304,0.9088031521999481,0.7251097770256646,0.5234756843375414,0.23662993953915662,0.8305483513655639,1.0338947328083385,0
0.056533550604088274,0.22074753174461606,0.2862381283719274,0.5277780864404978,1.9894808132615394,0.39020658008442677,0.578091902838538,0.8281360771014159,1
0.2964118865919616,0.25721975082925663,0.16533554363126082,0.5971809216445984,0.23906118152158076,0.3732742051621258,0.702874341273482,1.1032745109310034,0
0.09620893500064165,0.18686588665374107,1.5539139319776862,0.5054183180875029,0.47741200981806886,0.2676161856469675,0.8154232073128433,1.0590619072253837,1
1.5109172223092635,0.2633835303316644,0.2710139323440255,0.1410618518534579,0.4474132466968465,0.5721449486245511,0.8625780681830897,0.5907484048973961,1
1.5564022068592194,1.3054323482376864,1.4318491948684775,2.025916240441092,1.0997907201108243,1.6731726279471744,2.035888875213981,0.7635176563008947,0
0.2918902894660206,0.34401036034452626,1.047835313889872,0.4932282034131291,0.873351968973583,1.5212892248941343,2.43114447788581,2.027658025330038,1
0.08016052597070916,0.1223057199815239,0.28813631057387956,0.18965393880130696,0.17354475714572354,0.6083802309582753,0.6018917618626717,0.5890479201394876,1
1.2188095483660342,0.49192830695406753,0.201207313406928,0.15698981936997392,0.804994131697355,0.7655126702372287,0.6941996263020688,0.3618631564829185,1
0.39147140116936224,0.5889663594101932,0.17358682544790996,0.2006654512281584,0.32840176021593154,0.26279045879411167,0.37968560144108665,0.2550727136862677,0
0.15507393412279327,0.4190731989225024,0.21077570124125822,1.0415476433104447,0.2784584642363373,0.7011696455324848,0.8636902111281426,2.588477898488245,0
0.16495677591789393,0.7822640159794901,0.18737770022127662,0.33320769254952637,0.6982772202661213,0.7573004683999127,0.5600751871286797,0.7366499971259413,1
1.2118342239535997,3.305648984734355,3.310313544967697,2.581105247723966,2.2727478224061963,2.2271152735302517,2.115963167257796,1.7389157134371827,1
0.2900669771634326,0.2195990014025525,3.927803836786417,1.9088642000871603,1.0666773313103493,0.3226464041444458,0.3814650301531714,1.1825171006495372,0
0.08442397902996485,0.31934248088665,1.4259609562011974,0.8886660946318343,0.6921026114633925,1.0149265528427225,0.919074929791781,0.8250752045371806,0
0.6611667355123743,0.5477341201301114,0.47566896444429513,0.1627481332078687,1.1250355808795032,1.5840236739812597,2.6442310661579604,0.9617941790730202,0
0.03203432002266747,0.33678738063777097,0.45021782757322243,0.7453480613331194,1.050721705023652,0.652573729505481,0.26780402116875707,0.3951926577379241,1
0.2846133440914593,0.34388274586207473,1.0645703079968787,0.4454779752135103,1.1897870094744913,0.6672202338132713,1.0772216565783144,2.0528251997470828,0
0.43167666022911183,1.0405940128060749,0.2870903734421916,0.7157146333954152,1.0940532517543065,1.7867042018012027,0.9410953601038299,1.1675528347799429,1
0.09301881779760393,0.5081863920183894,1.7707715639476485,1.3325277010487426,0.9009464596406455,0.796414254470428,0.6056730478758517,1.5940344120633825,0
3.3931271316909912,2.495092837995366,6.505574005449723,1.0285493442377698,4.730078198224941,4.551253055365288,5.993338330890498,2.47284493495047,1
0.13625387300844982,1.4664307792985072,1.5502337828106363,0.227301862022163,0.2833762942562098,1.0209375459401395,0.28448616534455173,0.9097593454810216,0
1.5116644814496683,1.0081416499186566,1.3269455744014078,3.3625185378312685,2.4297358851516826,1.4602480132992393,0.8643574968951744,0.9362869077043934,1
0.04860445179790084,0.2513494846364873,0.6576620253579932,0.9389082247262146,0.6998618543836358,1.1808638270812726,0.5903254752341207,0.7383504818838497,1
0.10000229412793352,0.24851644312606389,0.21631529419797574,0.7831980306535506,0.9205084946085828,0.3667552408170399,0.3283045973796391,0.6216972274913299,1
0.16969575752104363,0.4359565949508367,1.2172383908110302,1.3330328162976806,0.4062127596414701,0.7573851302745243,0.7764982042359891,0.9821999961679216,0
0.0558922663963226,0.2955296184611989,2.906388120074736,2.930341930839796,0.7690393299965093,0.586198819810061,1.746286852322186,0.8546636393247877,0
3.982888501052237,1.7178823555209557,2.693636759806956,1.1130382882101562,2.035544487781012,1.4369659977810754,2.40512033297157,1.188298748826426,1
4.909008871998508,3.1200592429051293,2.2303253488814927,1.409170521487623,1.030340031719069,2.3904280296558453,1.7035805632321515,1.0063468797302215,1
4.147049106322354,2.103928926385008,1.459430944415211,1.0437701504057726,1.6617894062707004,1.707460687164834,6.677083813509069,2.363333716541166,1
2.9155606083231222,0.22061991726216454,0.6549115980857768,0.3926429201745808,0.8788708671069955,0.7467177340734745,0.5324940420913659,0.8332375313751412,1
0.5914297952238224,1.1303452783142194,0.6762177248423826,1.6737498888814206,1.0214332951275222,0.946773743780461,0.8772583550577889,0.6421030445862314,1
8.595988188062329,2.5353552072088164,2.138205404468386,5.40338618964093,8.989520063548083,4.939173764835205,2.613535920874498,2.640852829031825,1
1.7439887068545392,1.6885693089018445,4.222680631097841,0.8315880715018245,0.9390869635725456,0.8440788898767054,2.0441187330073736,0.8760897472744342,1
1.171319192013828,1.5402174730519682,2.333253310322041,1.4747008064498643,1.0163515374403205,1.4172397809965946,1.3123286751625138,1.5729484010653176,1
0.09626871573187404,1.2803561024359653,0.9989086991742482,0.12668290443368552,0.7559251166101825,0.4263572005435394,0.5409463284737684,0.4288622559445115,1
0.7173579055648589,0.8064724833005409,0.11729991239818598,1.3958018045657268,1.2055240655380834,0.6900789399583777,0.7731617754008302,1.0015855224080779,0
0.019594493314399452,0.16728982504567996,0.5170803271766798,0.14550686604411353,0.6533610394179523,0.4684341522254575,0.4528646072255726,0.6169358701691863,0
0.12881117197001685,0.5301233215518034,0.35918255870408866,0.7623199336974409,0.6279522509819443,0.6165077709209797,0.7139957707240118,1.0719855913854879,1
0.06830220273897443,0.12720611610766175,0.06294991996269889,0.22245275563235686,0.8132451576195855,0.32425497976206435,0.32430088277744834,0.508444942614627,1
0.8416746534685858,0.22107932939898997,0.09734963007154603,0.06381289311585168,0.1035476431962047,0.09659919893172726,0.19729415845239828,0.2601741679599931,1
0.11058348355606712,0.45529018904223995,0.3930399310409495,0.06438535706464825,0.1911396601057119,0.15628582053283832,0.37679402978394894,0.23228621793029447,1
0.06519360471488997,1.0821835726370208,0.3220324213230251,1.314107831637465,0.8213868984302634,0.44439017983579004,0.7157751994360966,0.579865302446782,1
0.5553439720071778,0.9397020029799137,0.842947851315894,2.074036886489932,2.521753949079075,1.8824567819868148,0.9402056457477875,0.3516602479354678,1
3.401346982235445,2.800933706638647,7.741251880508289,1.1755042073288393,2.3945460792317057,1.3970902548390565,4.38451234657686,2.127306432143473,1
0.77995648308307,0.14005689449052847,0.9041545427257797,0.5663352171094426,0.6428150261531146,0.3162121016739714,0.16971301341508443,0.09386675863654653,0
0.3735507683294698,0.3740890938583463,0.6246956365036813,0.20686153161513293,0.47036312012291825,0.30419011547913766,0.1657092988128937,0.3911114943189439,0
1.199793841222203,0.8613211878581984,0.47559148761972564,0.2356194264546777,0.5804678700122863,0.5199085719892526,0.5146997549705181,0.6985591385487919,0
0.7335041376095353,0.5105344984954971,1.5109917711661969,0.6479281669879168,1.7760469903990719,0.8926748059037093,1.7469541380892177,1.0876300511582455,1
1.8767155167202778,0.506629495332481,1.0517866319429152,0.7484124271766774,1.3361744163993634,0.7748254764444943,0.5031334683419671,0.8733689716617807,0
0.19275209863499168,0.6079426329507321,0.7359136181731635,0.30950095019936297,0.8752644584257556,1.1387022135247429,1.447565257280956,0.4870188346649805,1
0.7787201088689455,1.0503054749206344,0.4163991936486463,0.6369503289109946,0.5824350020202353,0.8648210491565241,0.9101777862313571,2.3058573317238604,1
0.37186060401917215,0.7305418662418944,0.5850275023241098,0.346340689021918,0.14884632193480823,0.284294574945434,0.23288273269409357,0.1510030465022705,0
0.3847025920102763,1.499955103838518,0.8700260015029256,0.11816329390159555,1.5005938667304346,2.201293401773743,1.6368519865289728,0.6142150945565327,1
0.04578660551208303,0.17822638619177406,0.25489875283357455,1.2473652700777722,1.059082016057435,0.5092411757882029,0.7222256285174038,1.165172156118871,0
0.03345547104241937,0.35458960093975617,0.5563223388211191,0.1768576858282074,0.2804255962442863,0.51076508953121,0.5718639023462412,0.6720315763254201,1
0.2913359590491384,0.9852858961115919,0.8245858438929282,2.233956374303747,0.644399660270629,0.469026785347738,0.7595936314711839,1.5147918223448487,1
0.09229057979895479,0.4929364613654344,0.7356424492871704,0.4823850627359237,2.0203538572751834,0.5729915673706663,0.5881011893440147,1.233191546435209,0
0.29529779114626703,0.46463156915769027,0.8397325630962608,0.6493088153350144,0.4897612274235265,1.9500169579267959,1.1653033778265103,0.6165957732176045,0
0.7292406845502796,0.24717649106032308,1.31257362344377,0.17335555343556966,0.38462895010980735,0.43262217926479085,0.3974798885619343,0.5145666877430974,1
0.060229086716636224,1.3356514576822032,0.18706779292299872,0.35452355605471586,0.15851805430722418,0.62946103773654,0.2515667341709836,0.49348067674503265,1
0.2761462187041803,0.33299723050896124,1.2655064525178137,0.9072206614428286,2.940042713547121,1.05471763391013,0.9395383599807557,1.3076727788315992,1
1.7964435812049993,2.0328731825560094,1.1690090675165319,0.6488710487859346,1.6309163622570564,0.7650046989895597,1.7818754265638812,0.9580531126056216,0
0.2683095083008066,0.24278655286399123,1.0143265872635738,0.6639571575542205,0.6862558579953218,0.9365296569524689,0.5947740470143326,0.5509570615623383,0
0.364263016540728,0.4621303253016407,1.1975592773703836,0.26282830119747885,0.5619440436040998,0.5519107605924014,0.3307513118587556,0.5264700810484566,1
0.0628811773385824,0.17347912744457802,0.5275784369058437,0.1793159133730397,0.6786059001866313,0.35947431960045045,0.5253763272430267,0.33091433388898467,1
1.025448773194858,0.9996042410426509,1.5511247662931853,3.1834383449077337,0.09360269804490694,0.7462097628258055,1.6820049900981238,2.3803385641202506,0
0.019526560665271732,0.7482292335096733,0.9189138778062648,1.9302474122922082,0.4390529356630632,1.3057400921332425,1.0503077973080324,0.9090791515778582,0
0.021040100087837323,0.2879237953070891,0.554269202970028,0.9923830924137991,0.8619316748163235,0.39443967381500206,0.5278230417221433,0.8322172405203961,0
0.09225525482140837,0.4485010985758198,0.2390547422091168,0.12826559888035835,1.226943947402417,0.5594456674328254,0.6746259104691363,0.9658753424920005,1
0.6716908615152406,1.542067883047515,1.125699522582195,0.26824987153608154,2.3788090231681136,1.8992198331598928,1.3537003927184847,0.5291908566611101,1
5.501215816728352,2.7089236647911106,2.2119633414585267,1.5641398798618442,2.208542819368972,3.4957734645836553,1.81879857233964,0.8924144009503554,0
1.435348943419588,3.3790017892474813,0.12865026719761416,1.4954778803561866,0.44888859570280826,2.383062446564644,2.2547586068004075,1.7841486079975473,1
