1.641470187402915,0.7079796257444682,0.500655240367951,0.6823096782656395,0.39490175059576327,1.0570881663992522,0.4722158944694944,0.4866787377133988,1
0.31957691994451404,0.4997255518318546,1.1071825615100903,0.8474823646684113,0.7944481184325173,1.0893443406262355,0.5280454703111539,1.3318196623938992,0
3.8035245689073363,0.28990181978508744,0.4446782346165049,0.45446902664460914,0.24310473064903151,0.33619230408228656,0.08496772100204751,0.3411172424364354,1
2.7773312538780384,1.554191258880408,0.7896825344243795,1.1305152758234158,2.359629486090611,1.902944955642799,1.1635239491144256,2.1409103102067406,1
0.07855731545129498,0.33723403132635127,1.1811729289739394,4.3723786178583275,0.9549879473034668,0.7241130135522027,0.3169607393400987,1.176055258569485,0
0.7618130311540386,2.3243574219234953,1.0161472926409565,0.31505721793768254,1.1488597351979968,1.0399864677277282,0.9362019311455968,0.5509570615623383,1
0.7824265142053538,0.6825332979436377,1.6276331305555423,1.8671080061749408,0.9048260811007671,1.3219951720586514,0.7747187755239044,0.920302350980054,0
0.672250626544053,0.48304633897544264,0.6073408278001188,2.273995176369577,0.8584891938024127,1.073173922575438,0.858574353580899,0.8890134314345385,1
0.9146044282661405,2.3407431214702688,1.9619456285728294,2.0865974190135272,0.5560426475802528,1.3810044986628704,1.8810785772626069,1.853528386120212,0
1.9873696502314377,2.29255589289658,3.0526256264496214,0.9207240757644416,0.831768984027772,3.3724211132746924,0.7500292021437283,1.0995334444636047,1
1.1559202191095563,5.220810568677095,0.7038769512136853,0.952478987747686,0.9228581245069664,1.4157158672535874,0.7635973460733746,0.9978444559406794,1
1.2110244667759975,0.18904809430366182,1.6924037558956238,0.9079951714912005,0.38867249923725805,0.5326925150555898,0.7182219139152132,0.5883677262363243,0
0.17038595323618128,0.3880118338938057,0.3146333845766402,1.147150404688445,0.34392024605641813,0.661971197587358,0.5798713315506226,0.8723486808070356,0
2.76800274249982,3.740673993963296,2.5624297573985495,4.663190303846979,1.1732849576300302,1.7157575508767615,1.022504223681708,0.7162441800310398,0
6.3350754982412845,2.6072914909667304,0.4215126640702317,3.0698547625965102,4.007867538528774,1.5576938309770816,2.0065283014645825,2.4194497135521447,1
0.1393706229504296,0.5618610433374931,0.48043378915531787,1.5380759330166363,0.3479091526280925,0.8439942280020939,0.6323644785571232,0.7652181410588031,0
0.05553629931489335,0.11324509172746693,1.5637922271102944,0.9635915232243251,0.9213281329452282,1.2369946499487003,0.7362386296250714,1.2984901611388937,0
0.5070085334998227,1.2471890984468188,1.7005775608877036,0.9040889468994122,1.7874672845563315,1.6948460678477197,1.4633576871007083,0.7611369776398229,0
0.398734760014098,3.5935727800414443,1.7349772709965507,0.5336710976781095,0.8875043909196606,1.1175367448718667,2.0023021582733813,1.4039202161292177,1
1.6022132681249883,2.486938272566715,0.5745681310072307,0.744977643483898,1.3345351397260725,1.7780686905908292,0.9688989337301543,0.9199622540284723,1
0.5666561167399257,0.768953825459798,1.681750692517321,0.4931608547132707,0.9890849021079162,1.3528967562918508,0.8212063506271189,0.9481903010097525,1
0.07347595329654155,0.45493286849137576,1.1356552945393725,0.5917256769560664,0.22545518513326682,0.30334349673302263,0.4077116036564217,0.532591826176927,0
1.4649974688048901,0.8136954630072961,0.8880781016276135,1.3441116774243906,1.5957265563370797,2.1425380607933584,0.9141815008335479,0.7995679331685539,1
0.8413458594468076,0.5344749754033998,0.15460500342838845,1.0523571096377209,0.6785512576308549,1.0810474769143081,0.641261622117547,0.540414056063306,1
0.8775539614318822,2.8012399813965305,0.6369369747856585,0.4823513883859945,1.4060076026815531,0.47469913094670885,1.953590297280061,0.5431348316759594,1
2.2650484294999393,1.1130662773902855,0.906904969997996,1.792519321081742,1.084764017272325,0.3167200729216404,0.8205390648600871,0.8386790826004483,0
0.15015289301998125,0.20690136039862758,0.9666008633287769,0.36967701352286003,0.49112729131793553,0.2193589171184096,0.40393031764324155,0.3312544308405664,0
1.1436733211248111,0.9039827093417371,1.3870675902673206,0.8487619899657213,1.3590150047138825,1.021360855313197,0.7177770567371919,0.6159155793144412,1
0.6230891270233049,1.0415000756314805,2.075139269268833,0.5173727123123721,2.111497640310154,1.1382789041516854,1.1116980878749567,0.6199967427334214,1
0.043533958867007845,0.3807760927388053,0.42879548557976244,0.5702414417012308,0.14687918992685922,0.5210938382338136,0.4034854604652204,0.9468299132034258,0
0.0013369145348335223,0.08814332302925558,0.12241338281977136,0.3432089744785015,0.8965750551785365,0.29538528051954116,0.3665623146894615,0.526129984096875,1
0.12361568296472886,0.1410522874536502,0.06209767489243465,1.274540470470644,0.3397674118174147,2.132971268962258,0.44530203519921235,1.0131488187618554,0
0.5005793875863753,0.30141264610221336,0.17591113018499424,0.1356402815148552,0.048522589529408855,0.19785480096708732,0.1359038678854739,0.10917112145772259,1
7.253109166635393,1.9005624871502873,0.7211542830926784,1.3336389545964065,2.764694752060777,2.2858706145106367,0.8022999205612182,1.1362639152344274,1
0.2307373187212474,0.40754961115713134,1.1199274991517691,0.09607292034803423,0.85657670435024,0.43177556051867577,0.7139957707240118,0.618296257975513,1
0.1060021056988937,0.231160873512659,1.2490813657090847,1.74362416498453,0.5974070623029583,0.29860243175477835,0.37456974389384295,1.5375783181008218,0
0.2717441830407041,0.22236823567175018,0.4297639458868809,0.5179115019112396,1.2485277569340798,0.8831080140726092,0.722670485695425,0.7420915483512482,1
0.0818425383631115,0.3491915083320574,1.8276395531816434,1.489921612617867,0.5273553057976631,0.6173543896670949,0.7658216319634806,1.5392788028587303,0
1.575703231129387,2.45521331222927,1.8226035595846275,3.953132961239671,1.4756222187406374,1.1354850622895059,0.5322716135023552,1.2467954244984767,0
0.2355007560780831,1.4444683268686027,1.079019735779086,1.844445168672583,0.62155907195611,0.511273060778879,1.8365928594604877,1.3505249947308922,0
3.4947652440099204,0.41413451845162913,0.8922231117420804,0.6419341327005175,2.3611048350965724,0.8279084718259079,1.3699376797162581,1.250876587917457,0
0.04585997277314097,0.38303486907819695,0.38339406638204976,0.7278710737198597,1.6346866986056252,0.4669102384824504,0.9184076440247492,0.5285106627579468,0
0.5145816652245809,4.462397699467791,1.7734832528075801,1.0344760298253106,0.5877353299305423,0.9957929691805224,1.2609476711010663,3.228880458316568,0
0.028287155096782455,0.4265514075941607,0.5363720564944792,0.6935569111419955,0.8059230551455531,0.6048244322245921,0.6450429081307272,0.8352781130846314,1
0.47659101052639496,0.4580721847596828,0.36061587995862393,0.10048426018876065,0.6569674480991922,0.3222230947713882,0.24622844803472932,0.19521565020789025,1
0.060604074939821236,0.0923035551571747,0.5727861640421327,1.6717967765855266,0.35861909356025934,0.4972191895933692,0.6650614811416807,0.6747523519380736,0
2.9392229086672894,0.46884284707859,1.253187637411267,1.142301298298639,1.6694940066351673,0.7929431176113564,1.4738118307842063,3.4587859975857906,0
1.7800772473771491,0.6573549605559554,0.17622103748327214,0.19790415453396326,0.24250366253549155,0.21724237025312196,0.41638631862783493,0.3407771454848537,1
0.5375863775251919,0.8359769516433292,2.3098553093020593,5.1667902070383045,0.8281079327907558,0.9083372527068377,1.9008747216845499,1.6930026249736543,0
2.088018663179067,1.8856826384964416,4.1610090787405385,0.2905086168392889,4.181412295674497,2.141776103921855,2.3708663302639383,1.476020769864536,1
0.15061755234001487,0.3668661141515911,0.7215029288032411,0.1439578459473699,0.9203445669412537,0.31748202979314394,0.2709180214149054,0.3329549155984748,1
1.136203447026727,0.2866859348273095,0.6488684057693577,0.7658557404400078,0.6172969526055538,0.3581197296066664,0.6850800541526344,0.4727347626985495,1
5.261405413389606,1.7836038139834816,2.1777185849988188,0.727601678920426,2.0456533605996388,5.472966884260744,1.8893084350559988,0.9342463259949033,1
1.2467298671575269,2.4446595945305307,0.42755585638665083,3.6212385683373842,0.9308905802060914,1.0503152164303318,1.1695295210177115,0.9209825448832174,0
3.2110920877823887,1.228582906905389,0.1595635202008349,0.2266283750235788,0.74980515036323,0.9565945212353956,0.6559419089922464,0.3819288766262382,1
1.5711979378392367,2.0937070063406424,0.08475964607900625,0.23716844655142133,0.6483885668423034,0.693973386190507,0.3954780312608389,0.34995976317755934,0
0.30828923096545213,0.51755329503033,1.193956605027903,0.8310492819029571,1.252953803951965,0.46851881410006896,0.45508889311567857,0.5240894023873848,1
0.15033766982560864,0.7416443262151755,0.7203407764346988,0.534715002525915,1.1237241595408705,0.9825857167411276,0.8643574968951744,1.2015625299381119,1
2.345586660999799,1.4668901914353325,2.263214260911235,2.67249743343184,4.156386005128923,2.13305593083687,0.7471376304865905,2.210290088329405,1
2.816688713476674,8.405161987841293,3.386938124466908,0.24541866228407763,2.465799971964081,2.95884785579749,2.164230171073095,0.5679619091414229,1
0.7171758460651966,1.047051305618121,2.367924189316881,1.0170327165619804,0.46484422198950576,1.2742458747777625,2.6566870671425535,2.309258301239677,0
0.5138670137557573,0.3775219234362919,0.1468573209714409,0.10381802083175237,0.10699012421011546,0.17177894358674375,0.21953701735345785,0.23194612097871278,1
0.5061634513446739,0.6912238441985853,2.1803915354464656,0.8060292399055546,1.4313071060060083,0.8816687622042136,0.6301401926670173,0.7485533904313004,0
0.11706697558881668,1.0367017710913038,1.222623030118609,0.8821669450954969,1.153285782215882,2.308898644404966,2.480078767468141,0.8067099691517694,1
0.030675667040113076,0.16749400821760235,0.15820767577086906,0.2562954773112122,0.7954316844364917,0.57883323671886,0.5714190451682201,1.8715535245540418,1
0.14559597091649382,0.5084543824315376,1.4649317989596438,1.1123311268616427,1.9379528831644306,0.4909542108721178,1.0583152265124138,0.580885593301527,0
0.0624790160557463,0.4784522176071884,0.407876742946004,1.9179562745680467,0.41905376024891494,0.40646166000983575,0.7887317766315719,1.5831513096127683,0
0.11504258264481064,0.5445437580688237,0.13817991661965964,0.12200216979352542,0.5292131526940593,0.5556358830753076,0.1857278718238473,0.2499712594125424,0
0.2863632891329893,0.5431527602101023,1.1899278101502901,0.18180781526780118,0.6934140328020252,0.3936777169434985,0.5158118979155711,0.5584391944971355,1
1.0264079822005414,1.4127688894276487,0.560622302584725,0.1713350924398171,0.7881095819624593,0.9290794119866564,0.9003909283148909,0.4397453583951256,1
0.08006542026193035,0.9252815664628935,1.3466246878420545,1.62778440122805,0.49970617257482425,1.0036665235193925,2.365528044127684,3.3322699315974016,0
0.947038192265679,0.8758820003059153,0.1368240721896938,2.1997432347756707,1.2165618618049083,0.7011696455324848,0.9424299316378935,1.265160659883888,1
0.19514604519025253,1.6304409121451833,0.514833499264165,0.5600044393227512,1.7529331893056712,1.834199513458257,1.0665450843058057,1.6555919602996685,1
1.1657623013151803,1.0864841806956367,0.295457870495695,1.0442079169548522,0.6623224185652755,1.5289087936091699,1.3481396779932198,1.0250522120672145,0
0.808107772881597,0.795216885948318,0.15363654312127,0.7819184053562407,0.6217229996234391,0.6993917461656433,1.4253223983798964,1.2202678622751049,1
2.0033691477539985,0.43752625308499027,1.3099006729961231,0.384628424891429,0.9393055337956511,0.5475930049872146,0.6548297660471933,0.45062846084573965,0
0.17288044011215115,0.34312982041561085,0.3914903945495599,0.3726403563166305,1.1122492228278347,0.8475500267357771,0.33097374044776623,1.0437575444042075,1
0.13077034957086028,0.6472861778905316,0.18784256116869347,0.6536864808258116,0.4235344498225766,0.8892036690446375,0.5316043277353234,0.7883447337663582,0
0.10418422800823593,0.7124078482855354,2.596829467507397,0.9240241620575042,0.424955156272762,1.2184536994087807,0.6363681931593139,0.7934461880400835,0
0.036012455955586734,0.37887463695027784,0.48562473640147275,0.21645872134495758,0.3583458807813775,0.4398184386067688,0.9766839343455251,0.7356297062711962,1
0.06730495144977951,0.9005881641085269,0.8630530872916728,0.6326063377701265,0.5191589224312089,0.5320152200586977,0.6677306242098079,0.5465358011917764,1
0.3420599094998241,0.8618316457880044,0.23870609649855415,0.7616464466988567,0.4286162075097782,0.737574251615432,0.8547930675677188,1.500167653426836,1
0.03543638709098367,0.2770638028504659,0.2678761209489617,0.6462781238413855,0.490744793427501,0.678903572509659,0.3843566018103092,0.8638462570174934,0
0.1902576117590218,0.434961201987715,0.31072080493588167,1.3812544853963085,1.0248757761414329,0.3734435289113488,0.9124020721214631,0.42614148033185795,0
0.6196870599549887,5.366214509982341,0.9862799767694237,0.14119654925317474,2.3528538091743423,1.0075609697515215,0.726006914530584,0.8012684179264624,1
0.7893040156030442,1.4849221178057304,1.0721630368046873,1.2657177907891912,1.0602295097287386,1.2693354860502952,1.4239878268458328,1.7015050487631966,0
2.5335454319123385,1.9338188212771499,0.47466176572489194,3.053051261981835,0.8762480244297302,1.3618709150006703,0.8312156371325957,1.0128087218102737,1
2.4948211046035733,1.8357598529614123,0.8533297458082036,0.6127047969619638,2.3496845409393132,2.7405048811744184,2.7178549291204672,3.142155735663237,1
3.9090674498981266,0.750066882056975,0.44998539709951396,0.8187581441787958,0.9107274771246141,0.46792618097778843,1.1119205164639674,0.5584391944971355,1
0.9624806420653922,0.4875256073094905,1.1280238273192793,0.2644783443440101,0.6515578350773323,1.631688309387537,0.906396500218177,0.9600936943151117,0
0.27078497403502066,0.6860554576592993,0.6165218315116017,0.5053172950377153,0.7021568417262429,1.8391945640603358,1.170864092551775,1.194760590906478,1
0.1123714708811087,0.34625637523567276,0.6420891836195286,0.1891488235523688,0.8224797495457906,0.48672111714154254,0.4888980386452891,0.23058573317238604,0
0.33093797618463383,1.4842329996004922,1.88869129094239,0.6245244937871163,0.23758583251561902,0.9168034401679882,0.956442932745561,3.366959820658734,0
0.07856003275726009,0.20417041047416534,0.6196209044943807,2.1297679356227737,0.38375466921738555,0.2823473518293694,1.313440818107567,1.0430773505010442,0
0.07232653287330054,0.4532355958747707,1.3233816404712118,0.359372662444522,0.972856063042337,1.18128713645433,0.9682316479631226,1.0594020041769654,0
3.0955386516161374,3.620678096114144,1.6404942834340752,2.2551038660592906,2.1231911472462954,2.483302106104666,1.9180017230383657,0.7631775593493131,1
7.310721487707629,1.8768261934143071,1.354101201413009,1.4290047135959272,3.036869322382833,4.479290461945509,3.0655108137440283,2.5340623862351745,0
0.4175629730463368,1.498959710875396,0.8240047677086572,0.2765000872687378,1.5943604924426706,0.9690398168032869,0.5594079013616479,2.1650571937690404,1
4.3837862366145615,2.5254012775775987,0.3241630339986857,3.7060642558090624,1.6900942501628555,3.6120142184252515,6.142143056938586,3.575779348929892,0
1.165303076607077,1.8183532375550266,1.619536802388032,4.030651314776711,4.059176898402777,6.287752765521869,2.540801772268033,1.9004617654384854,1
0.21649591815811225,0.10302317168310125,0.4542853608631199,0.20544720891810614,0.08999628936366709,0.22342268709976185,0.1706027277711268,1.1587103140388189,0
0.08034530277633656,0.4693022592154154,0.39253633168124785,1.1816329390159555,0.40353527440842835,0.7171707398340593,1.1183709455452746,0.6009513134448468,0
0.032265291029701715,0.14058011386857963,0.1468573209714409,0.43072860994451656,0.24392436898567693,0.2748971068635569,0.5478416147330969,0.6278189726198004,1
0.17181525617382848,0.3388802581499757,0.8804078959952354,0.9485054144560393,0.6098109224641923,1.104160168683249,0.6790744822493483,1.1961209787128049,0
0.35450517082002236,1.3894154391390228,0.06643637706832528,0.08256950602642128,0.43205868852368895,0.3869047669745781,0.23844344741935847,0.17651031787089727,1
0.2010181433808526,1.3948262931949666,0.6226812390648749,1.2791538564109457,1.179732779211641,1.3065867108793574,1.025173366749835,0.6390421720219961,0
1.2162036519454948,1.421025546442261,0.3837427120926124,1.1212211552429538,2.2703435499520364,1.4699841288795623,0.7922906340557414,2.114042651031787,1
1.3599708759474705,0.4143259401753064,1.0180454748429086,0.9401878500235246,1.0752015700114617,0.9217138288954555,1.319446390010853,0.7754210496062539,1
0.10490159678302466,0.2573601267599533,0.30122989392612093,2.0779767854316495,0.4369218759877851,0.7995467438310537,1.9168895800933128,1.4447318503190205,0
3.256164041825648,0.5609039347191068,0.012822414466248204,0.15416117397592033,0.6164773142689084,0.2229993777267043,0.48556160981013013,0.5451754133854496,1
2.9037756523524454,1.8955727608864334,3.302759554572173,1.3383533635864957,1.373604567106171,1.230898994976672,1.717593564339819,0.8856124619187216,1
0.14446013702307836,0.29039951626664834,0.46288528839033166,0.12358486424019825,0.15840876919567146,0.38453423448545593,0.3071738814236325,0.28568143932861984,1
0.618494162636306,2.25018788472268,0.9142265299198115,1.6441838096435748,1.0509402752467574,0.9416940313037707,0.8699182116204394,1.5263551186986262,0
1.8203748948397123,0.9020429692084742,1.0198274418080067,0.5731037614452137,1.9718312677457746,0.6916875155759963,0.5324940420913659,0.7784819221704892,1
0.8902274764531496,7.804059491149961,0.7550116554295392,1.704528244716718,3.0792719456652895,3.085163372717856,0.9724577911543238,1.1281015883964667,1
0.3543095247905345,1.4093871056426837,1.472253358881459,0.4844055237316763,0.8178897748605762,1.1421733503838147,0.9771287915235464,0.4849782529554904,1
0.29756674162713287,0.3449674689629125,1.0838620373146781,0.2829318881052168,0.5275192334649922,0.30757659046359787,0.5427257571858533,2.0694899503745856,0
0.05998452917977643,0.48924840282258586,0.4112857232270609,0.5759324068392673,0.4314029778543726,0.6761097306474794,0.6913080546449311,0.1683479910329367,1
1.7095387018288901,0.978522328541662,0.21046579394298032,1.6357988965112018,0.9048807236565435,1.1602909915506767,0.5685274735110823,1.6960634975378897,0
0.8013742887000574,0.670614105282667,0.3754139534513938,1.5759595766869967,0.4759913033678835,0.41196468185958357,0.8334399230227016,0.378868004062003,1
1.0138485940298085,1.4137132365977898,1.0866899414114641,1.4008529570551083,0.3849568054444655,1.030419675896628,0.9419850744598722,1.084909275545592,0
0.13519412368205738,0.3089291391186071,0.07941374518371244,0.47423587005305506,1.2256325260637844,0.4995050602078798,0.627026192420869,0.8839119771608132,1
0.3902567654029586,2.232245288489998,1.3708361955200157,0.11058656516752345,0.9205084946085828,0.2057283553059573,0.36633988610045093,0.5560585158360637,1
0.19778183197640806,0.255560762557387,0.18505339548419233,0.29212498563589095,0.567408299181736,0.7188639773262894,1.4671389731138884,1.3943975014849304,1
0.26029073839777056,0.793009155401907,0.5684474618662421,0.7180718378904598,0.8482163933164568,0.5647793655333502,0.3378690267070947,0.7567157172692609,1
0.8942327854457199,0.3079465076037305,0.19252990905514675,0.7523860004683242,0.6145101822609594,0.7006616742848158,0.41571903286080314,0.5417744438696327,0
4.554169472544777,1.4282995719419969,4.463323648210632,1.9542908981416636,2.1385457054194528,0.45683547540368125,0.9275272161741835,0.6176160640723496,0
0.04291984771889326,0.2935005481902199,1.1183392242480947,0.235989844303899,0.26523496573845784,0.40603835063677823,0.40482003199928396,0.5635406487708609,1
0.19573841789064625,5.738287295017954,4.875849000630804,4.420667635656813,1.012034775533988,1.672241347326448,1.3063231032592277,0.9665555363951639,0
2.0440390661337817,2.0926350446880497,0.41264156765702675,0.9816073004364521,1.0713765911071165,0.6481713120256827,0.6201309061615404,1.0767469487076315,1
1.4915781557555843,0.20482124433466803,0.014643119843630878,0.21689648789403732,0.6469678603921181,0.3824176876201683,0.6692876243328821,0.19691613496579868,1
3.33464527270992,0.6647821234346332,0.21131803901324456,0.05987299417413419,0.28075345157894444,0.1675458498561685,0.17171487071617977,0.22718476365656912,1
1.577374374297929,2.213026547432801,0.4243405681670176,2.864676948477838,0.9968987875839359,1.0986571468335011,1.8312545733242334,1.17503496771474,1
6.638549663036565,2.012531434053239,3.2013423912107295,0.8530049580568017,2.247339033970188,1.7052594784249349,4.509072356422793,3.054070625203579,1
0.3728986148978437,1.0977525394961045,0.7524936586310312,0.08856354031382055,0.5062086367122113,0.2630444444179462,0.4775541806057487,0.20133739533636066,1
0.42987236906827964,0.07649212078143304,0.12400165772344561,0.07415091854411895,0.1346392574329543,0.060025269099557084,0.110547008738266,0.05067444578567186,1
1.7734252823745627,1.3339159007208627,1.109158220536612,0.33755168369039434,1.1507175820943931,1.7918685761525044,1.448677400226009,1.6657948688471191,1
0.17699444134332584,1.3489233638571598,1.518778192035429,1.9295065765937656,1.1703889021738831,1.4423843577562117,0.9124020721214631,0.7012799141614454,0
0.27130669678032154,0.23296023771522523,0.5231235194930989,0.1313636390738456,0.3046868910089907,0.13368110001156647,0.18772972912494268,0.26153455576631984,1
4.07177973108884,5.242198755935967,5.928487877643984,2.461864374624636,5.020394097064749,2.1182401027798563,2.1684563142642963,0.6550267287463355,0
1.0086041935171486,1.656601881047742,1.3995026206107215,0.587482708864986,1.0127451287590807,0.6825440331179538,0.7030967698624926,0.6625088616811328,0
0.2103575239829315,0.6514081256737153,2.1602862994706866,0.527306645541489,1.460431588234809,1.4530517539572612,1.6942385624937064,1.2542775574332738,1
3.4649971571621534,0.282155620700281,2.4899501880138053,1.0594623974727841,0.7166371190069787,1.140734098515419,0.45642346464974215,0.800588224023299,1
0.14226998841520067,0.5874605085172653,0.5711978891384585,0.08775535591551953,0.3232653599729536,0.49798114646487274,0.5376098996386095,0.38056848881991145,1
2.3897428829328167,2.0463492719028884,1.6943794149221454,0.9674977478161133,0.9214920606125573,1.317592754578853,2.275222036989382,0.8468414094384089,0
0.13961518048728938,0.46204099516392466,0.19252990905514675,0.2998364117696799,0.4283429947308964,0.48477389402547794,1.0772216565783144,0.7641978502040582,1
3.0037018619133558,2.185244874603108,0.9564901377224604,0.6894486404506319,1.4685186864897104,2.8930655792243507,1.8201331438737036,2.278649575597325,1
0.14533239223787828,0.2978649634900615,0.6390288490490343,1.589496665358539,0.4123327258884225,0.4343154167570209,0.7727169182228091,0.554698128029737,0
0.4458990396504912,0.3703244666260269,1.2810018174317086,0.3913632948772709,0.23616512606543363,1.768501898759729,1.6308464146256867,0.5101454273725354,1
0.1464845299670844,0.43910867266738896,0.2688833196683649,0.423724345159241,1.3685228094189692,0.7286000929066125,1.347472392226188,1.0621227797896189,0
0.12652048304143015,0.26936864955864004,1.3833874411002707,3.8238234575115073,0.4895972997561974,1.484884618811187,0.7593712028821733,2.5099155026728743,0